FIPS,Accommodation and Food Services,Administrative and Support and Waste Management and Remediation Services,"Agriculture, Forestry, Fishing and Hunting","Arts, Entertainment, and Recreation",Construction,Educational Services,Finance and Insurance,Health Care and Social Assistance,Information,Management of Companies and Enterprises,Manufacturing,"Mining, Quarrying, and Oil and Gas Extraction",Other Services (except Public Administration),"Professional, Scientific, and Technical Services",Retail Trade,Transportation and Warehousing,Utilities,Wholesale Trade
30079,0.0,0.0,0.0,0.0,0.048852,0.0,0.293115,0.0,0.217349,0.0,0.0,0.0,0.127016,0.079175,0.234492,0.0,0.0,0.0
30081,0.090412,0.053266,0.008002,0.043162,0.08954,0.062223,0.060391,0.164767,0.038827,0.0,0.090946,0.000374,0.050423,0.036892,0.14836,0.035493,0.005628,0.021294
30083,0.103953,0.016429,0.0,0.013362,0.061609,0.004084,0.050736,0.128176,0.020609,0.0,0.087345,0.126494,0.042153,0.034004,0.101091,0.124554,0.018451,0.066949
30085,0.11379,0.01533,0.0,0.050498,0.020081,0.0,0.085471,0.211619,0.08345,0.0,0.00606,0.029237,0.059498,0.013213,0.190508,0.04719,0.025658,0.048399
30087,0.052838,0.015778,0.0,0.039551,0.061162,0.275081,0.042705,0.111105,0.085107,0.0,0.004647,0.0,0.031888,0.007821,0.098438,0.004146,0.169735,0.0
30089,0.169165,0.009344,0.041472,0.01026,0.036616,0.047823,0.036616,0.225553,0.031418,0.0,0.0999,0.008238,0.062409,0.028683,0.12669,0.03251,0.024149,0.009154
30091,0.143112,0.022379,0.0,0.0,0.028412,0.0,0.126275,0.227295,0.023409,0.0,0.0,0.05186,0.079039,0.034109,0.14206,0.022604,0.044726,0.054719
30093,0.148787,0.027446,0.0,0.033513,0.035677,0.018663,0.042298,0.209735,0.034786,0.046748,0.056679,0.0,0.036112,0.045081,0.137909,0.038027,0.058132,0.030406
30095,0.066088,0.010385,0.0,0.020526,0.036788,0.0,0.029951,0.080413,0.0,0.0,0.17242,0.400765,0.030566,0.02902,0.093761,0.01352,0.00668,0.009116
30097,0.164404,0.008439,0.018346,0.039714,0.099776,0.0,0.083903,0.131523,0.025222,0.0,0.081278,0.0,0.080249,0.027564,0.16327,0.076313,0.0,0.0
30099,0.081012,0.006801,0.03705,0.003983,0.05614,0.0,0.105173,0.159181,0.237123,0.0,0.006843,0.0,0.064667,0.04127,0.094514,0.023406,0.028121,0.054718
30101,0.14427,0.109277,0.0,0.023998,0.006588,0.0,0.060606,0.155469,0.052338,0.0,0.009163,0.052228,0.03045,0.03114,0.104085,0.140563,0.023172,0.056654
30103,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0
30105,0.169738,0.060742,0.0,0.01029,0.031418,0.0,0.079973,0.250119,0.075207,0.0,0.002619,0.00306,0.076029,0.029207,0.124856,0.021035,0.016744,0.048963
30107,0.057154,0.0,0.0,0.0,0.048989,0.0,0.108865,0.285771,0.0,0.0,0.116478,0.0,0.027519,0.066164,0.215008,0.074052,0.0,0.0
30109,0.447572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049012,0.27822,0.225195,0.0,0.0
30111,0.111976,0.040024,0.001052,0.030735,0.064592,0.024443,0.091974,0.171601,0.048385,0.00823,0.047095,0.002636,0.056163,0.058852,0.121649,0.060007,0.005023,0.055564
31001,0.090794,0.031603,0.007092,0.016961,0.051552,0.087953,0.053592,0.171659,0.023558,0.0,0.213352,0.0,0.045386,0.022045,0.118543,0.014901,0.0,0.051008
31003,0.02476,0.0,0.0,0.007261,0.058158,0.0,0.094434,0.169867,0.012809,0.0,0.120753,0.003085,0.07652,0.104989,0.138197,0.014018,0.020255,0.154895
31005,0.0,0.760451,0.0,0.0,0.000186,0.003095,0.146774,0.011679,0.014743,0.000868,0.0,0.000799,0.001414,0.025818,0.000117,0.01065,0.0,0.023405
31007,0.0,0.760451,0.0,0.0,0.000186,0.003095,0.146774,0.011679,0.014743,0.000868,0.0,0.000799,0.001414,0.025818,0.000117,0.01065,0.0,0.023405
31009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31011,0.061794,0.005287,0.003831,0.0,0.048299,0.0,0.134953,0.201009,0.020315,0.0,0.068395,0.0,0.041038,0.023982,0.156971,0.057977,0.0,0.176149
31013,0.097384,0.009289,0.0,0.018132,0.037854,0.0,0.085413,0.16015,0.06169,0.0,0.101079,0.0,0.107486,0.044133,0.118414,0.049575,0.025606,0.083796
31015,0.053818,0.0,0.0,0.0,0.02266,0.0,0.181281,0.300247,0.0,0.0,0.04849,0.0,0.016366,0.0,0.164286,0.170364,0.0,0.042488
31017,0.057411,0.001938,0.0,0.006384,0.039185,0.0,0.09295,0.13578,0.092671,0.0,0.049725,0.0,0.053968,0.048,0.267005,0.027405,0.0,0.127579
31019,0.104687,0.03508,0.004097,0.026854,0.042331,0.010639,0.054623,0.157965,0.035382,0.039071,0.144507,0.001121,0.055532,0.03724,0.142497,0.054466,0.001862,0.052045
31021,0.060993,0.007996,0.0,0.051508,0.074362,0.0,0.11029,0.155408,0.0,0.0,0.028607,0.0,0.102584,0.076735,0.154572,0.021537,0.0,0.155408
31023,0.01724,0.023373,0.006974,0.012077,0.037066,0.090437,0.112922,0.168522,0.0,0.0,0.273918,0.0,0.040466,0.023284,0.097406,0.032095,0.0,0.064219
31025,0.070926,0.061914,0.0,0.037231,0.059203,0.003347,0.088706,0.086166,0.007451,0.0,0.088429,0.057567,0.093417,0.038264,0.15592,0.11388,0.001432,0.036147
31027,0.072238,0.01257,0.0,0.009814,0.068298,0.052494,0.108576,0.071363,0.045913,0.0,0.103521,0.002345,0.108771,0.042573,0.14973,0.057053,0.001925,0.092815
31029,0.082681,0.0,0.033033,0.0,0.026029,0.0,0.10871,0.111007,0.09245,0.0,0.006553,0.0,0.071878,0.028951,0.209765,0.015348,0.0,0.213593
31031,0.194023,0.007853,0.0,0.002822,0.066464,0.0,0.06445,0.180595,0.040537,0.0,0.018676,0.0,0.047517,0.077979,0.20275,0.056723,0.0,0.03961
31033,0.131546,0.016887,0.0,0.00126,0.026069,0.0,0.0857,0.15342,0.045708,0.0,0.092975,0.004173,0.036357,0.028734,0.234326,0.083247,0.020641,0.038954
31035,0.04143,0.002542,0.008594,0.02121,0.161737,0.0,0.11951,0.074096,0.0,0.0,0.043475,0.0,0.070201,0.027978,0.171298,0.147183,0.0,0.110746
31037,0.057181,0.103181,0.0,0.013353,0.056315,0.072346,0.089237,0.06108,0.0,0.0,0.0,0.0,0.106372,0.022817,0.134289,0.189826,0.0,0.094002
31039,0.055724,0.009092,0.0,0.004131,0.061916,0.057446,0.123242,0.113512,0.062777,0.0,0.155204,0.0,0.081342,0.056147,0.106731,0.044333,0.0,0.068402
31041,0.091949,0.013455,0.005561,0.002758,0.054832,0.0,0.125973,0.174618,0.040212,0.0,0.205482,0.0,0.03493,0.040256,0.168432,0.019328,0.0,0.022214
31043,0.040548,0.029657,0.0,0.014228,0.041049,0.0,0.100549,0.039118,0.009772,0.0,0.401474,0.0,0.024482,0.010142,0.073516,0.195297,0.0,0.020167
31045,0.151465,0.013919,0.006724,0.009825,0.035061,0.010009,0.082277,0.188864,0.106965,0.0,0.005002,0.0,0.040515,0.040408,0.265064,0.010711,0.0,0.033191
31047,0.064121,0.035447,0.001019,0.012569,0.039851,0.00465,0.047973,0.122859,0.035412,0.028144,0.358685,0.0,0.048969,0.02232,0.101706,0.019068,0.002907,0.0543
31049,0.164343,0.0,0.0,0.0,0.0,0.0,0.174833,0.0,0.0,0.0,0.0,0.0,0.121218,0.0,0.332183,0.050074,0.0,0.15735
31051,0.035119,0.058451,0.0,0.0,0.207659,0.0,0.125206,0.117572,0.058229,0.0,0.0,0.0,0.130126,0.0,0.142002,0.087464,0.0,0.038173
31053,0.070827,0.074683,0.0,0.030435,0.042583,0.085288,0.045709,0.113518,0.013361,0.025531,0.201331,0.000982,0.049596,0.013613,0.134162,0.045233,0.0,0.053147
31055,0.068312,0.05418,0.000286,0.021623,0.039506,0.042427,0.184338,0.127647,0.070421,0.089823,0.056353,6.6e-05,0.042151,0.058307,0.08121,0.03377,0.000777,0.028802
31057,0.065039,0.0,0.0,0.0,0.050258,0.0,0.094603,0.375454,0.0,0.0,0.053772,0.0,0.038432,0.055899,0.115297,0.021168,0.0,0.130079
31059,0.029102,0.004343,0.045895,0.005007,0.092412,0.0,0.140915,0.177165,0.01298,0.0,0.137113,0.0,0.083335,0.019308,0.105176,0.054836,0.0,0.092412
31061,0.047265,0.0,0.0,0.0,0.010503,0.0,0.15755,0.275713,0.0,0.0,0.0,0.0,0.064479,0.092207,0.196938,0.018802,0.0,0.136544
31063,0.024667,0.0,0.0,0.0,0.085213,0.0,0.18388,0.121092,0.0,0.0,0.0,0.0,0.123085,0.042401,0.204062,0.134873,0.0,0.080728
31065,0.039441,0.031843,0.006565,0.0,0.047475,0.0,0.083263,0.222036,0.10677,0.0,0.096119,0.0,0.03798,0.022688,0.15265,0.042883,0.0,0.110288
31067,0.077577,0.021306,0.004387,0.023574,0.044568,0.0088,0.054458,0.208328,0.024082,0.0,0.211353,0.0,0.064933,0.027408,0.13743,0.045431,0.0,0.046366
31069,0.111504,0.0,0.0,0.0,0.042478,0.0,0.223009,0.0,0.0,0.0,0.0,0.0,0.299115,0.0,0.323894,0.0,0.0,0.0
31071,0.060116,0.0,0.0,0.0,0.037572,0.0,0.05711,0.190867,0.0,0.0,0.212254,0.0,0.095517,0.038566,0.187861,0.049501,0.0,0.070636
31073,0.0,0.0,0.0,0.0,0.12685,0.0,0.342496,0.07611,0.0,0.0,0.0,0.0,0.119098,0.0,0.164905,0.081745,0.0,0.088795
31075,0.0,0.0,0.0,0.0,0.309375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.365625,0.0,0.0,0.0
31077,0.044465,0.0,0.0,0.0,0.075034,0.0,0.188976,0.069476,0.0,0.0,0.041627,0.0,0.100355,0.041287,0.219545,0.035817,0.0,0.183417
31079,0.076411,0.040998,0.004385,0.013414,0.041773,0.012166,0.071299,0.117794,0.020943,0.015051,0.239099,0.0,0.055766,0.020885,0.122075,0.10359,0.000761,0.043589
31081,0.061143,0.016471,0.007817,0.009518,0.037501,0.0,0.069023,0.117665,0.073404,0.078095,0.150607,0.0,0.063588,0.037435,0.098371,0.100011,0.0,0.079349
31083,0.070999,0.0,0.0,0.0,0.037113,0.0,0.141997,0.287222,0.0,0.0,0.074237,0.0,0.081577,0.0632,0.159747,0.0,0.0,0.083908
31085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457286,0.0,0.542714,0.0,0.0,0.0
31087,0.044769,0.0,0.0,0.0,0.040506,0.0,0.089539,0.040506,0.0,0.0,0.21441,0.235256,0.033873,0.0,0.095934,0.100746,0.0,0.104462
31089,0.092304,0.011128,0.0,0.010151,0.054738,0.010916,0.09767,0.215197,0.041783,0.0,0.026986,0.0,0.067827,0.035152,0.138188,0.091836,0.011405,0.094719
31091,0.0,0.0,0.0,0.0,0.154655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251314,0.0,0.483296,0.110736,0.0,0.0
31093,0.055416,0.023746,0.041635,0.0,0.046318,0.0,0.163766,0.256401,0.0,0.0,0.021239,0.0,0.065708,0.039097,0.186924,0.059222,0.0,0.040528
31095,0.065501,0.01039,0.0,0.003549,0.077081,0.007748,0.047769,0.159952,0.047151,0.0,0.287682,0.0,0.04809,0.019061,0.137878,0.022284,0.0,0.065863
31097,0.048007,0.0,0.0,0.0,0.056541,0.0,0.119483,0.221897,0.0,0.0,0.208879,0.0,0.070884,0.041784,0.136552,0.045832,0.0,0.05014
31099,0.042431,0.005577,0.0,0.015363,0.05292,0.0,0.065793,0.249344,0.115147,0.0,0.221382,0.0,0.057158,0.020605,0.057211,0.034137,0.0,0.062932
31101,0.194287,0.015863,0.0,0.004976,0.054343,0.0,0.122184,0.080272,0.059824,0.0,0.064984,0.0,0.068235,0.055167,0.203522,0.011699,0.0,0.064644
31103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459364,0.0,0.540636,0.0,0.0,0.0
31105,0.066158,0.0,0.0,0.0,0.041931,0.0,0.100634,0.107157,0.0,0.0,0.36389,0.048917,0.044416,0.028945,0.126725,0.060047,0.0,0.011182
31107,0.080354,0.018228,0.02504,0.018013,0.049284,0.0,0.156422,0.164458,0.0,0.0,0.029804,0.0,0.129995,0.044857,0.160708,0.034521,0.003141,0.085175
31109,0.08237,0.040817,0.000248,0.023781,0.050501,0.033789,0.157758,0.142237,0.082339,0.036636,0.070645,0.0,0.054359,0.064793,0.097187,0.039365,0.000699,0.022477
31111,0.117211,0.022393,0.002829,0.01281,0.051561,0.01733,0.087084,0.210291,0.050967,0.0,0.0263,0.0,0.075993,0.037855,0.148238,0.105712,0.0,0.033425
31113,0.0,0.0,0.0,0.0,0.111623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24185,0.0,0.0,0.293055,0.0,0.353472
31115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499394,0.500606,0.0,0.0
31119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31117,0.075836,0.040346,0.0,0.016029,0.045811,0.010026,0.061982,0.175519,0.026232,0.002055,0.167547,0.0,0.059407,0.038531,0.1439,0.060556,0.0,0.076222
31121,0.063268,0.011403,0.0,0.018029,0.09651,0.0,0.104016,0.17479,0.054525,0.0,0.119321,0.002298,0.063506,0.031138,0.104016,0.066032,0.0,0.091148
31123,0.071145,0.007092,0.0,0.014017,0.036684,0.0,0.126726,0.172303,0.0,0.0,0.048764,0.0,0.035325,0.013512,0.218992,0.098698,0.0,0.15674
31125,0.063666,0.0,0.0,0.0,0.023151,0.0,0.181351,0.256592,0.0,0.0,0.0,0.0,0.080815,0.039085,0.198714,0.033153,0.0,0.123473
31127,0.124823,0.0,0.0,0.006547,0.0267,0.0,0.126826,0.247644,0.03394,0.0,0.128553,0.0,0.048209,0.036962,0.135503,0.038236,0.0,0.046058
31129,0.051255,0.018167,0.0,0.023938,0.037424,0.0,0.122036,0.335192,0.031026,0.0,0.006093,0.0,0.052882,0.045051,0.149698,0.036117,0.0,0.09112
31131,0.08868,0.01032,0.0,0.060524,0.05062,0.027707,0.057851,0.136825,0.027819,0.0,0.282403,0.0,0.048104,0.020047,0.132258,0.021256,0.0,0.035586
31133,0.034514,0.010704,0.0,0.0,0.057524,0.0,0.109296,0.152439,0.0,0.0,0.436981,0.0,0.031159,0.023307,0.119362,0.024713,0.0,0.0
31135,0.025505,0.0,0.09721,0.010006,0.103041,0.0,0.059172,0.264233,0.025937,0.0,0.044753,0.0,0.08105,0.016535,0.137728,0.007305,0.0,0.127526
31137,0.055621,0.00886,0.016194,0.057737,0.070708,0.0,0.072059,0.166636,0.02934,0.0,0.185517,0.0,0.06733,0.048357,0.105386,0.02483,0.0,0.091425
31139,0.043556,0.024623,0.0,0.008497,0.097035,0.0,0.122397,0.15272,0.059571,0.0,0.070197,0.0,0.07247,0.044678,0.097586,0.129484,0.0,0.077187
31141,0.069609,0.025588,0.0,0.015626,0.052962,0.040701,0.057248,0.102628,0.019205,0.009064,0.31807,0.003414,0.050472,0.029755,0.12867,0.043036,0.0,0.033953
31143,0.055768,0.016173,0.0,0.0,0.052726,0.0,0.103425,0.254506,0.0,0.0,0.045565,0.0,0.082019,0.019172,0.144998,0.105999,0.0,0.119648
31145,0.1208,0.018047,0.018397,0.025178,0.033944,0.024582,0.09085,0.146507,0.07773,0.020588,0.079311,0.001872,0.043622,0.039439,0.184445,0.025019,0.0,0.049668
31147,0.074759,0.011593,0.0,0.008001,0.042571,0.0,0.076836,0.193647,0.042896,0.0,0.144421,0.0,0.125233,0.038564,0.125637,0.058733,0.0,0.057108
31149,0.0,0.0,0.0,0.0,0.078305,0.0,0.091356,0.40784,0.0,0.0,0.0,0.0,0.047128,0.0,0.140297,0.065413,0.0,0.169661
31151,0.040895,0.035181,0.0,0.004178,0.022861,0.110971,0.039475,0.072276,0.009476,0.0,0.442714,0.0,0.030766,0.009589,0.071282,0.085201,0.0,0.025133
31153,0.080868,0.029816,0.0,0.016089,0.105421,0.05417,0.111451,0.077486,0.078276,0.063904,0.045527,0.000379,0.044648,0.053751,0.12726,0.048151,0.001153,0.061651
31155,0.070258,0.025915,0.0,0.014458,0.118341,0.035727,0.094849,0.146664,0.017443,0.0,0.122623,0.0,0.074527,0.039735,0.137223,0.04559,0.0,0.056646
31157,0.100458,0.045893,0.0,0.020471,0.051575,0.006487,0.070159,0.188661,0.048144,0.077041,0.073552,0.000649,0.055339,0.031282,0.135402,0.040015,0.004441,0.050431
31159,0.067952,0.011285,0.009912,0.008497,0.056787,0.249963,0.060646,0.116331,0.027595,0.0,0.167528,0.0,0.059528,0.017312,0.068916,0.036121,0.0,0.041626
31161,0.085046,0.0,0.0,0.005355,0.0172,0.0,0.189203,0.227426,0.0,0.0,0.007157,0.0,0.092478,0.046461,0.181559,0.0,0.0,0.148114
31163,0.07577,0.0,0.0,0.0,0.066299,0.0,0.068193,0.25383,0.072237,0.0,0.0,0.0,0.082084,0.038375,0.251936,0.032552,0.0,0.058722
31165,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0
31167,0.083946,0.058021,0.0,0.0,0.096538,0.0,0.121722,0.035677,0.0,0.0,0.0,0.0,0.157632,0.014172,0.193076,0.111198,0.0,0.128018
31169,0.045406,0.004828,0.007256,0.0,0.038343,0.0,0.099893,0.162956,0.01443,0.0,0.288248,0.0,0.074331,0.012946,0.098884,0.018784,0.0,0.133695
31171,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086667,0.0,0.313333,0.0,0.0,0.0
31173,0.0,0.14083,0.0,0.0,0.031695,0.067863,0.052825,0.213942,0.0,0.0,0.058942,0.0,0.016896,0.292515,0.076597,0.012428,0.0,0.035468
31175,0.034701,0.0,0.008734,0.0,0.064545,0.0,0.088836,0.257484,0.037495,0.0,0.069058,0.0,0.089221,0.0778,0.193634,0.027829,0.0,0.050664
31177,0.054063,0.068681,0.000467,0.014385,0.087072,0.007235,0.064459,0.087462,0.134637,0.030778,0.139324,0.0,0.063824,0.050901,0.132557,0.043363,0.0,0.020793
31179,0.089979,0.016999,0.0,0.00384,0.020782,0.0,0.159405,0.100713,0.031207,0.0,0.2981,0.0,0.042884,0.028376,0.081073,0.091244,0.0,0.035398
31181,0.037288,0.0122,0.0,0.050235,0.045893,0.0,0.080313,0.259584,0.195979,0.0,0.0,0.0,0.043503,0.009685,0.173534,0.0,0.0,0.091786
31183,0.1296,0.0,0.0,0.0,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.8064
31185,0.093229,0.078051,0.069303,0.008628,0.036331,0.087809,0.087441,0.119215,0.031702,0.0,0.121754,0.0,0.078095,0.021457,0.108994,0.022398,0.0,0.035592
32510,0.115829,0.02501,0.0,0.064102,0.077649,0.0,0.041885,0.125817,0.056827,0.0,0.064292,0.019158,0.063759,0.069624,0.137578,0.090664,0.029278,0.018526
32001,0.255375,0.071578,0.000226,0.032612,0.062691,0.022528,0.055464,0.094688,0.042818,0.059883,0.023514,0.000532,0.036714,0.053496,0.106508,0.055824,0.003862,0.021686
32003,0.292764,0.055496,0.000657,0.045967,0.081236,0.013982,0.03636,0.08343,0.0342,0.009314,0.104245,0.001231,0.048219,0.057504,0.105581,0.007107,0.003063,0.019643
32005,0.227551,0.026044,0.0,0.018005,0.06197,0.001055,0.026149,0.075716,0.020917,0.01537,0.016528,0.239715,0.039711,0.027032,0.113731,0.04341,0.006038,0.041059
32007,0.0,0.741811,0.0,0.0,0.003908,0.006876,0.103275,0.008242,0.017707,0.000463,0.0,0.014447,0.002347,0.077998,0.001819,0.001274,0.0,0.019831
32009,0.010291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926859,0.0,0.0,0.025085,0.037765,0.0,0.0
32011,0.155169,0.024606,0.0,0.013327,0.03464,0.0,0.019591,0.092846,0.0194,0.0,0.032505,0.348459,0.035681,0.014189,0.13217,0.034561,0.024969,0.017888
32013,0.149739,0.015213,0.0,0.064142,0.025751,0.0,0.028613,0.193612,0.0,0.0,0.0,0.0,0.057861,0.009017,0.185982,0.102436,0.050323,0.117312
32015,0.135561,0.0,0.0,0.0,0.050441,0.0,0.100883,0.146595,0.135252,0.0,0.0,0.040531,0.031876,0.040449,0.318411,0.0,0.0,0.0
32017,0.092775,0.039461,0.00055,0.106845,0.09461,0.002401,0.027527,0.0732,0.048922,0.0,0.190235,0.021081,0.044915,0.041721,0.154557,0.023798,0.009264,0.028138
32019,0.305556,0.0,0.0,0.0,0.048148,0.0,0.0,0.3,0.041195,0.0,0.0,0.045633,0.021399,0.020009,0.188889,0.029171,0.0,0.0
32021,0.148749,0.047549,0.006899,0.057625,0.052892,0.039476,0.025362,0.095857,0.034201,0.0,0.011961,0.107704,0.044828,0.152335,0.128476,0.012903,0.018585,0.0146
32023,0.068879,0.0,0.0,0.0,0.0,0.0,0.015895,0.07484,0.0,0.0,0.308956,0.399489,0.01148,0.003578,0.102656,0.014227,0.0,0.0
32027,0.259475,0.0,0.0,0.102358,0.178862,0.0,0.0,0.0,0.0,0.0,0.067384,0.0,0.043666,0.074852,0.168785,0.104619,0.0,0.0
32029,0.129486,0.068236,0.000417,0.033603,0.070165,0.020874,0.044693,0.119305,0.049214,0.016777,0.081001,0.001372,0.041164,0.066587,0.112325,0.087093,0.006367,0.051321
32031,0.131525,0.013578,0.0,0.012076,0.020431,0.0,0.023623,0.096728,0.019276,0.0,0.005123,0.447021,0.025823,0.017677,0.145252,0.019201,0.0,0.022666
32033,0.110832,0.06542,0.0,0.053828,0.050897,0.009878,0.084098,0.169406,0.042179,0.042663,0.10689,0.0,0.042003,0.051632,0.122252,0.010722,0.00981,0.027491
33001,0.125883,0.029967,0.000821,0.025238,0.057857,0.044344,0.04773,0.175646,0.028754,0.006406,0.103557,0.001467,0.052037,0.035259,0.208933,0.028945,0.008273,0.018884
33003,0.240708,0.039413,0.004321,0.029857,0.057467,0.041853,0.039415,0.140035,0.043789,0.0,0.045828,0.000744,0.050607,0.037508,0.197074,0.014761,0.00407,0.012551
33005,0.076563,0.025017,0.000888,0.025556,0.04685,0.06791,0.064771,0.119695,0.054643,0.082621,0.142267,0.000809,0.048793,0.024086,0.159225,0.028991,0.002214,0.029103
33007,0.19488,0.014215,0.029553,0.022199,0.022677,0.027775,0.050899,0.212011,0.02014,0.01054,0.067913,0.0,0.055069,0.028086,0.15933,0.046938,0.016981,0.020795
33009,0.078339,0.017601,0.003206,0.0368,0.01866,0.295639,0.024438,0.19195,0.045903,0.004746,0.085032,0.000316,0.027315,0.034379,0.104059,0.013889,0.007042,0.010686
33011,0.068887,0.042471,0.000449,0.020915,0.039257,0.063765,0.078006,0.134516,0.103488,0.039678,0.095929,0.000193,0.046139,0.088339,0.116412,0.027713,0.005573,0.028271
33013,0.077919,0.030952,0.002136,0.03355,0.045643,0.113293,0.078558,0.161653,0.029481,0.024209,0.081988,0.000862,0.052215,0.051031,0.130526,0.035133,0.006705,0.044148
33015,0.089286,0.050414,0.000225,0.028658,0.054402,0.042141,0.078727,0.094331,0.078944,0.033087,0.094872,0.000128,0.042102,0.071705,0.142759,0.044473,0.009291,0.044453
33017,0.094228,0.044317,0.000964,0.022346,0.032228,0.036843,0.151689,0.159137,0.029047,0.031184,0.109912,0.000376,0.053495,0.036978,0.147294,0.023696,0.0,0.026265
33019,0.060105,0.034612,0.011227,0.004484,0.035985,0.04897,0.054173,0.096871,0.026791,0.026587,0.268508,0.0,0.054008,0.025829,0.184296,0.013302,0.004919,0.049333
34001,0.335955,0.031447,0.000452,0.017261,0.042786,0.022033,0.039312,0.155212,0.021071,0.034812,0.023167,0.0,0.050126,0.043909,0.125281,0.027556,0.010574,0.019047
34003,0.062226,0.051052,1.3e-05,0.027518,0.036092,0.050649,0.060176,0.143624,0.059661,0.091244,0.059064,1.2e-05,0.049784,0.076778,0.09408,0.053937,0.003617,0.080473
34005,0.061615,0.052325,0.000925,0.018401,0.026622,0.018767,0.143298,0.123577,0.040926,0.102881,0.058723,0.000167,0.039452,0.084671,0.099995,0.065177,0.005654,0.056824
34007,0.068741,0.049727,0.0,0.01605,0.038054,0.039238,0.042235,0.206475,0.041354,0.096936,0.055701,0.0,0.054012,0.074457,0.101469,0.072437,0.003098,0.040016
34009,0.182508,0.038629,0.008096,0.048562,0.07736,0.006785,0.076793,0.14161,0.023747,0.003551,0.023128,0.001644,0.082253,0.046812,0.196853,0.013519,0.005232,0.022918
34011,0.06508,0.037092,0.006196,0.012165,0.042422,0.045619,0.034501,0.197201,0.028015,0.004661,0.153624,0.002815,0.051183,0.025356,0.129855,0.070784,0.002819,0.090613
34013,0.06514,0.048757,0.0,0.023662,0.031252,0.073877,0.099314,0.160914,0.043193,0.017115,0.047813,0.0,0.060529,0.077754,0.072477,0.129793,0.010982,0.037428
34015,0.09144,0.067143,0.000261,0.017612,0.068814,0.022898,0.029149,0.141807,0.033823,0.012618,0.082094,0.0,0.057195,0.040659,0.184167,0.076379,0.00215,0.071791
34017,0.060342,0.041813,0.0,0.01629,0.015647,0.049935,0.232517,0.085196,0.07368,0.074108,0.024568,0.0,0.029187,0.055467,0.071212,0.115536,0.004554,0.049951
34019,0.075829,0.031761,0.004058,0.027048,0.084678,0.02231,0.13006,0.153735,0.026514,0.051274,0.067858,0.0,0.04904,0.10517,0.120832,0.021387,0.00217,0.026276
34021,0.047879,0.034135,7e-05,0.017624,0.018529,0.179063,0.118793,0.104095,0.052972,0.060113,0.024964,0.0,0.042857,0.120805,0.092432,0.02507,0.005401,0.055197
34023,0.049351,0.062339,9.7e-05,0.011272,0.030252,0.0205,0.054446,0.10901,0.050717,0.067471,0.05657,0.000186,0.037767,0.169933,0.094533,0.097894,0.004916,0.082746
34025,0.091684,0.045573,0.000364,0.032947,0.05413,0.052048,0.075249,0.159272,0.091912,0.027389,0.028315,0.000564,0.058968,0.090779,0.127635,0.031991,0.00653,0.024649
34027,0.054447,0.058552,0.00035,0.01907,0.028831,0.041964,0.087991,0.096018,0.045292,0.188473,0.039183,0.000334,0.037233,0.152194,0.070778,0.029542,0.001672,0.048075
34029,0.088467,0.037271,0.000714,0.029417,0.049929,0.098742,0.038342,0.224198,0.023036,0.018752,0.034927,0.000264,0.073243,0.062262,0.158322,0.030732,0.005045,0.026336
34031,0.070424,0.045798,4.3e-05,0.015221,0.052723,0.042851,0.048673,0.166489,0.034807,0.032837,0.105848,0.000324,0.064807,0.059995,0.133655,0.048769,0.006562,0.070175
34033,0.092877,0.027104,0.001432,0.009672,0.062874,0.014895,0.04142,0.160477,0.008607,0.00325,0.107667,0.0,0.044872,0.031342,0.091974,0.081597,0.151067,0.068874
34035,0.045322,0.049965,0.000153,0.018349,0.0227,0.032331,0.068482,0.087319,0.178124,0.111526,0.055734,0.001038,0.035426,0.122573,0.069265,0.024074,0.003552,0.074067
34037,0.128658,0.033853,0.001746,0.02986,0.050182,0.056477,0.045826,0.150573,0.015931,0.0741,0.081352,0.002587,0.067595,0.055475,0.149209,0.02522,0.005924,0.025432
