Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-29,0.061,0.012,0.011,0.003,0.103,0.173,0.529,0.049,0.083,0.027,0.006,0.2,0.257,0.116,0.072,1
2020-09-30,0.039,0.002,0.028,0.046,0.023,0.051,0.27,0.131,0.004,0.131,0.137,0.049,0.099,0.078,0.05,2
2020-10-01,0.008,0.033,0.006,0.009,0.02,0.063,0.24,0.037,0.089,0.011,0.029,0.045,0.131,0.055,0.035,3
2020-10-02,0.022,0.016,0.005,0.009,0.001,0.002,0.445,0.104,0.041,0.011,0.037,0.003,0.003,0.054,0.013,4
2020-10-03,0.016,0.011,0.042,0.004,0.021,0.028,0.369,0.164,0.042,0.125,0.007,0.047,0.065,0.072,0.042,5
2020-10-04,0.205,0.009,0.014,0.005,0.003,0.093,0.489,0.119,0.058,0.046,0.009,0.008,0.186,0.096,0.052,6
2020-10-05,0.025,0.005,0.008,0.017,0.002,0.048,0.484,0.102,0.004,0.015,0.04,0.002,0.092,0.065,0.021,0
2020-10-06,0.062,0.015,0.013,0.004,0.115,0.185,0.548,0.042,0.086,0.028,0.007,0.209,0.263,0.121,0.074,1
2020-10-07,0.042,0.002,0.034,0.05,0.025,0.053,0.264,0.131,0.004,0.136,0.139,0.052,0.098,0.079,0.053,2
2020-10-08,0.009,0.036,0.005,0.01,0.02,0.071,0.248,0.035,0.088,0.009,0.03,0.044,0.145,0.058,0.036,3
2020-10-09,0.022,0.022,0.005,0.008,0.001,0.001,0.433,0.1,0.046,0.01,0.032,0.002,0.002,0.053,0.016,4
2020-10-10,0.018,0.012,0.046,0.004,0.025,0.034,0.366,0.154,0.041,0.122,0.007,0.049,0.059,0.072,0.043,5
2020-10-11,0.2,0.014,0.014,0.006,0.002,0.1,0.481,0.118,0.06,0.036,0.007,0.004,0.188,0.095,0.048,6
2020-10-12,0.017,0.005,0.009,0.018,0.002,0.045,0.487,0.099,0.005,0.018,0.036,0.002,0.08,0.063,0.018,0
2020-10-13,0.05,0.019,0.013,0.005,0.125,0.191,0.563,0.042,0.083,0.029,0.006,0.212,0.266,0.123,0.067,1
2020-10-14,0.046,0.003,0.036,0.052,0.025,0.059,0.265,0.133,0.003,0.136,0.143,0.049,0.096,0.08,0.055,2
2020-10-15,0.009,0.036,0.005,0.009,0.019,0.069,0.254,0.034,0.082,0.008,0.028,0.043,0.147,0.057,0.035,3
2020-10-16,0.017,0.024,0.004,0.007,0.0,0.001,0.407,0.085,0.049,0.008,0.025,0.002,0.001,0.048,0.012,4
2020-10-17,0.016,0.012,0.041,0.003,0.026,0.025,0.361,0.149,0.038,0.109,0.005,0.048,0.054,0.068,0.04,5
2020-10-18,0.188,0.013,0.013,0.005,0.001,0.088,0.476,0.127,0.06,0.034,0.007,0.004,0.183,0.092,0.047,6
2020-10-19,0.021,0.005,0.015,0.015,0.001,0.038,0.505,0.107,0.005,0.019,0.031,0.001,0.072,0.064,0.02,0
2020-10-20,0.061,0.02,0.014,0.004,0.137,0.182,0.571,0.038,0.081,0.025,0.005,0.207,0.258,0.123,0.071,1
2020-10-21,0.051,0.003,0.038,0.059,0.028,0.063,0.28,0.138,0.003,0.144,0.147,0.05,0.102,0.085,0.061,2
2020-10-22,0.01,0.038,0.004,0.01,0.019,0.08,0.272,0.038,0.086,0.007,0.03,0.043,0.17,0.062,0.038,3
2020-10-23,0.015,0.027,0.003,0.007,0.0,0.001,0.391,0.075,0.061,0.007,0.023,0.001,0.001,0.047,0.011,4
2020-10-24,0.012,0.011,0.035,0.002,0.019,0.032,0.358,0.122,0.03,0.092,0.005,0.044,0.054,0.063,0.033,5
2020-10-25,0.197,0.017,0.011,0.004,0.001,0.091,0.455,0.136,0.061,0.027,0.005,0.003,0.201,0.093,0.044,6
2020-10-26,0.025,0.009,0.022,0.015,0.001,0.036,0.527,0.112,0.008,0.028,0.028,0.001,0.063,0.067,0.026,0
2020-10-27,0.061,0.025,0.018,0.007,0.154,0.19,0.582,0.029,0.083,0.025,0.007,0.212,0.26,0.127,0.072,1
2020-10-28,0.058,0.002,0.044,0.059,0.031,0.065,0.292,0.136,0.002,0.152,0.143,0.055,0.099,0.088,0.062,2
2020-10-29,0.013,0.041,0.004,0.009,0.019,0.074,0.291,0.041,0.09,0.006,0.025,0.042,0.18,0.064,0.041,3
2020-10-30,0.012,0.027,0.002,0.006,0.0,0.0,0.33,0.058,0.059,0.005,0.019,0.001,0.001,0.04,0.009,4
2020-10-31,0.019,0.014,0.036,0.002,0.031,0.022,0.336,0.123,0.028,0.083,0.003,0.055,0.051,0.062,0.034,5
2020-11-01,0.164,0.025,0.009,0.003,0.001,0.086,0.42,0.134,0.074,0.019,0.005,0.002,0.177,0.086,0.049,6
2020-11-02,0.02,0.011,0.037,0.015,0.001,0.028,0.532,0.13,0.012,0.043,0.024,0.001,0.05,0.07,0.026,0
2020-11-03,0.067,0.029,0.022,0.008,0.177,0.203,0.599,0.031,0.084,0.025,0.009,0.208,0.251,0.132,0.076,1
2020-11-04,0.065,0.002,0.048,0.066,0.038,0.075,0.306,0.144,0.002,0.16,0.152,0.058,0.101,0.094,0.07,2
2020-11-05,0.015,0.039,0.003,0.009,0.019,0.09,0.313,0.049,0.093,0.006,0.024,0.039,0.199,0.069,0.039,3
2020-11-06,0.011,0.032,0.002,0.005,0.0,0.0,0.263,0.038,0.066,0.003,0.015,0.0,0.001,0.034,0.008,4
2020-11-07,0.014,0.013,0.033,0.001,0.019,0.018,0.318,0.09,0.016,0.055,0.001,0.029,0.058,0.051,0.024,5
2020-11-08,0.144,0.025,0.008,0.002,0.0,0.092,0.412,0.176,0.08,0.01,0.003,0.001,0.193,0.088,0.053,6
2020-11-09,0.016,0.012,0.035,0.011,0.001,0.016,0.543,0.135,0.021,0.071,0.014,0.001,0.027,0.069,0.019,0
2020-11-10,0.072,0.03,0.015,0.006,0.177,0.183,0.598,0.031,0.093,0.022,0.01,0.198,0.238,0.129,0.083,1
2020-11-11,0.072,0.003,0.053,0.063,0.031,0.088,0.34,0.151,0.003,0.154,0.138,0.052,0.109,0.097,0.08,2
2020-11-12,0.018,0.043,0.003,0.007,0.016,0.082,0.323,0.066,0.113,0.005,0.022,0.043,0.216,0.074,0.043,3
2020-11-13,0.008,0.031,0.001,0.002,0.0,0.001,0.197,0.021,0.06,0.002,0.009,0.0,0.001,0.026,0.005,4
2020-11-14,0.023,0.01,0.032,0.001,0.015,0.023,0.332,0.075,0.011,0.03,0.001,0.042,0.062,0.051,0.027,5
2020-11-15,0.13,0.026,0.007,0.001,0.0,0.073,0.398,0.179,0.081,0.005,0.002,0.0,0.178,0.083,0.049,6
2020-11-16,0.013,0.015,0.025,0.005,0.0,0.009,0.546,0.156,0.033,0.096,0.006,0.001,0.013,0.071,0.014,0
2020-11-17,0.098,0.021,0.011,0.005,0.124,0.131,0.561,0.033,0.093,0.019,0.014,0.19,0.236,0.118,0.096,1
2020-11-18,0.054,0.004,0.039,0.046,0.026,0.072,0.343,0.156,0.003,0.151,0.131,0.058,0.135,0.094,0.065,2
2020-11-19,0.011,0.029,0.003,0.004,0.011,0.129,0.341,0.074,0.141,0.005,0.022,0.054,0.287,0.085,0.042,3
2020-11-20,0.009,0.026,0.001,0.002,0.0,0.001,0.21,0.015,0.059,0.001,0.015,0.0,0.001,0.026,0.005,4
2020-11-21,0.017,0.008,0.023,0.0,0.015,0.028,0.349,0.064,0.009,0.018,0.0,0.046,0.05,0.048,0.021,5
2020-11-22,0.147,0.038,0.005,0.003,0.0,0.079,0.413,0.181,0.069,0.004,0.002,0.0,0.183,0.086,0.053,6
2020-11-23,0.016,0.015,0.034,0.003,0.0,0.006,0.555,0.145,0.031,0.099,0.004,0.001,0.013,0.071,0.016,0
2020-11-24,0.075,0.033,0.015,0.007,0.134,0.131,0.578,0.024,0.084,0.017,0.021,0.226,0.29,0.126,0.079,1
2020-11-25,0.055,0.002,0.053,0.069,0.047,0.11,0.406,0.2,0.003,0.187,0.162,0.089,0.176,0.12,0.099,2
2020-11-26,0.012,0.027,0.008,0.003,0.012,0.081,0.289,0.064,0.114,0.006,0.018,0.047,0.216,0.069,0.037,3
2020-11-27,0.005,0.012,0.0,0.001,0.0,0.002,0.163,0.013,0.051,0.001,0.013,0.0,0.001,0.02,0.003,4
2020-11-28,0.011,0.01,0.013,0.0,0.018,0.023,0.319,0.058,0.01,0.02,0.001,0.048,0.048,0.045,0.019,5
2020-11-29,0.15,0.027,0.008,0.001,0.0,0.063,0.398,0.182,0.082,0.004,0.001,0.0,0.15,0.082,0.045,6
2020-11-30,0.023,0.013,0.04,0.004,0.0,0.01,0.555,0.142,0.026,0.102,0.006,0.001,0.017,0.072,0.02,0
2020-12-01,0.104,0.039,0.016,0.005,0.152,0.181,0.581,0.029,0.091,0.024,0.012,0.248,0.263,0.134,0.097,1
2020-12-02,0.056,0.004,0.057,0.059,0.023,0.068,0.342,0.154,0.002,0.148,0.129,0.062,0.159,0.097,0.065,2
2020-12-03,0.01,0.037,0.003,0.005,0.017,0.082,0.382,0.095,0.156,0.004,0.02,0.06,0.297,0.09,0.048,3
2020-12-04,0.005,0.02,0.001,0.001,0.0,0.0,0.154,0.016,0.064,0.001,0.009,0.0,0.001,0.021,0.003,4
2020-12-05,0.011,0.009,0.017,0.0,0.012,0.02,0.336,0.055,0.009,0.027,0.001,0.038,0.072,0.047,0.018,5
2020-12-06,0.141,0.024,0.004,0.001,0.0,0.059,0.384,0.161,0.091,0.002,0.002,0.0,0.195,0.082,0.042,6
2020-12-07,0.019,0.013,0.03,0.004,0.001,0.012,0.54,0.15,0.038,0.095,0.004,0.001,0.013,0.071,0.016,0
2020-12-08,0.095,0.035,0.012,0.004,0.125,0.133,0.549,0.034,0.08,0.015,0.013,0.206,0.249,0.119,0.087,1
2020-12-09,0.052,0.003,0.054,0.052,0.029,0.07,0.347,0.169,0.004,0.151,0.125,0.067,0.133,0.097,0.069,2
2020-12-10,0.008,0.036,0.003,0.004,0.016,0.1,0.4,0.09,0.161,0.006,0.023,0.069,0.337,0.096,0.052,3
2020-12-11,0.007,0.025,0.001,0.002,0.0,0.0,0.182,0.018,0.059,0.001,0.013,0.0,0.001,0.024,0.004,4
2020-12-12,0.011,0.009,0.02,0.0,0.013,0.021,0.355,0.055,0.01,0.023,0.001,0.046,0.069,0.049,0.02,5
2020-12-13,0.154,0.023,0.004,0.002,0.0,0.055,0.391,0.165,0.086,0.002,0.002,0.0,0.174,0.081,0.039,6
2020-12-14,0.024,0.012,0.032,0.005,0.0,0.011,0.553,0.157,0.034,0.096,0.004,0.001,0.014,0.073,0.019,0
2020-12-15,0.095,0.041,0.018,0.005,0.129,0.146,0.551,0.029,0.084,0.018,0.015,0.22,0.295,0.126,0.089,1
2020-12-16,0.067,0.004,0.072,0.066,0.034,0.079,0.352,0.173,0.003,0.154,0.127,0.063,0.128,0.102,0.075,2
2020-12-17,0.009,0.04,0.006,0.006,0.02,0.125,0.397,0.08,0.153,0.005,0.021,0.067,0.305,0.095,0.054,3
2020-12-18,0.01,0.026,0.001,0.004,0.0,0.0,0.203,0.022,0.063,0.001,0.015,0.0,0.001,0.027,0.007,4
2020-12-19,0.024,0.009,0.033,0.001,0.021,0.053,0.347,0.056,0.011,0.027,0.001,0.057,0.061,0.054,0.03,5
2020-12-20,0.253,0.076,0.004,0.003,0.0,0.112,0.418,0.163,0.09,0.003,0.003,0.0,0.168,0.1,0.083,6
2020-12-21,0.07,0.027,0.069,0.009,0.001,0.019,0.575,0.127,0.025,0.098,0.008,0.001,0.02,0.081,0.026,0
2020-12-22,0.105,0.056,0.026,0.01,0.161,0.211,0.553,0.03,0.073,0.019,0.011,0.22,0.273,0.134,0.089,1
2020-12-23,0.061,0.008,0.067,0.071,0.04,0.072,0.298,0.15,0.003,0.128,0.102,0.061,0.109,0.09,0.071,2
2020-12-24,0.009,0.036,0.005,0.006,0.023,0.123,0.352,0.072,0.134,0.007,0.023,0.072,0.251,0.086,0.054,3
2020-12-25,0.006,0.008,0.0,0.002,0.002,0.001,0.107,0.013,0.035,0.001,0.01,0.001,0.001,0.014,0.004,4
2020-12-26,0.01,0.01,0.019,0.001,0.016,0.029,0.246,0.031,0.009,0.021,0.001,0.028,0.034,0.035,0.02,5
2020-12-27,0.192,0.05,0.006,0.003,0.0,0.078,0.36,0.163,0.111,0.005,0.004,0.0,0.106,0.083,0.064,6
2020-12-28,0.031,0.014,0.053,0.016,0.003,0.033,0.49,0.107,0.019,0.09,0.016,0.003,0.034,0.07,0.032,0
2020-12-29,0.103,0.057,0.028,0.011,0.19,0.257,0.546,0.06,0.07,0.023,0.012,0.225,0.284,0.144,0.087,1
2020-12-30,0.079,0.006,0.073,0.074,0.043,0.079,0.293,0.167,0.004,0.11,0.092,0.071,0.115,0.093,0.079,2
2020-12-31,0.014,0.056,0.005,0.007,0.026,0.131,0.376,0.088,0.133,0.004,0.019,0.05,0.237,0.088,0.053,3
2021-01-01,0.008,0.012,0.001,0.003,0.005,0.001,0.085,0.012,0.027,0.001,0.005,0.008,0.005,0.013,0.006,4
2021-01-02,0.008,0.01,0.018,0.001,0.011,0.036,0.28,0.036,0.007,0.034,0.001,0.023,0.097,0.043,0.02,5
2021-01-03,0.135,0.02,0.004,0.003,0.0,0.06,0.342,0.193,0.118,0.003,0.006,0.0,0.2,0.084,0.04,6
2021-01-04,0.011,0.011,0.027,0.01,0.002,0.022,0.541,0.158,0.049,0.113,0.009,0.004,0.021,0.075,0.021,0
2021-01-05,0.074,0.048,0.012,0.007,0.155,0.212,0.552,0.042,0.073,0.019,0.024,0.179,0.248,0.127,0.073,1
2021-01-06,0.064,0.007,0.058,0.049,0.026,0.074,0.282,0.152,0.006,0.11,0.079,0.07,0.106,0.083,0.072,2
2021-01-07,0.01,0.039,0.013,0.004,0.014,0.088,0.349,0.079,0.116,0.007,0.016,0.04,0.256,0.079,0.04,3
2021-01-08,0.008,0.021,0.001,0.002,0.0,0.001,0.144,0.016,0.045,0.001,0.005,0.001,0.003,0.019,0.004,4
2021-01-09,0.011,0.01,0.02,0.001,0.013,0.034,0.34,0.061,0.009,0.034,0.001,0.034,0.09,0.051,0.027,5
2021-01-10,0.161,0.014,0.005,0.002,0.0,0.051,0.371,0.194,0.1,0.002,0.002,0.0,0.176,0.083,0.033,6
2021-01-11,0.025,0.009,0.019,0.005,0.0,0.012,0.57,0.174,0.044,0.095,0.006,0.001,0.019,0.075,0.019,0
2021-01-12,0.099,0.046,0.012,0.004,0.128,0.148,0.534,0.034,0.075,0.015,0.021,0.205,0.295,0.124,0.087,1
2021-01-13,0.061,0.003,0.072,0.065,0.024,0.066,0.339,0.179,0.003,0.148,0.12,0.072,0.151,0.1,0.072,2
2021-01-14,0.007,0.035,0.004,0.005,0.014,0.114,0.392,0.075,0.146,0.006,0.022,0.06,0.333,0.093,0.047,3
2021-01-15,0.008,0.019,0.001,0.003,0.0,0.001,0.237,0.025,0.061,0.002,0.018,0.0,0.004,0.029,0.006,4
2021-01-16,0.015,0.01,0.019,0.0,0.01,0.031,0.384,0.071,0.016,0.029,0.001,0.062,0.053,0.054,0.024,5
2021-01-17,0.232,0.014,0.008,0.001,0.0,0.072,0.439,0.134,0.071,0.005,0.002,0.0,0.147,0.087,0.043,6
2021-01-18,0.066,0.007,0.017,0.008,0.001,0.019,0.533,0.133,0.014,0.059,0.008,0.001,0.021,0.068,0.018,0
2021-01-19,0.135,0.05,0.015,0.003,0.12,0.143,0.543,0.03,0.068,0.017,0.012,0.214,0.292,0.126,0.094,1
2021-01-20,0.047,0.006,0.071,0.063,0.024,0.053,0.269,0.163,0.002,0.135,0.13,0.063,0.118,0.088,0.067,2
2021-01-21,0.005,0.033,0.007,0.006,0.015,0.097,0.351,0.048,0.12,0.006,0.019,0.058,0.301,0.082,0.04,3
2021-01-22,0.015,0.019,0.002,0.004,0.001,0.001,0.267,0.043,0.07,0.003,0.019,0.0,0.001,0.034,0.009,4
2021-01-23,0.014,0.011,0.032,0.001,0.013,0.028,0.352,0.074,0.019,0.062,0.005,0.056,0.025,0.053,0.026,5
2021-01-24,0.259,0.017,0.01,0.006,0.0,0.077,0.427,0.104,0.092,0.009,0.009,0.0,0.162,0.09,0.047,6
2021-01-25,0.059,0.004,0.011,0.022,0.002,0.047,0.493,0.112,0.004,0.044,0.023,0.004,0.049,0.067,0.033,0
2021-01-26,0.105,0.047,0.015,0.004,0.129,0.202,0.537,0.027,0.073,0.021,0.01,0.242,0.348,0.135,0.089,1
2021-01-27,0.046,0.005,0.069,0.066,0.029,0.052,0.195,0.153,0.003,0.108,0.127,0.069,0.105,0.079,0.069,2
2021-01-28,0.006,0.038,0.009,0.007,0.019,0.101,0.319,0.03,0.081,0.007,0.017,0.059,0.275,0.075,0.034,3
2021-01-29,0.023,0.028,0.003,0.005,0.0,0.001,0.325,0.052,0.055,0.004,0.016,0.0,0.001,0.039,0.011,4
2021-01-30,0.016,0.012,0.047,0.003,0.014,0.027,0.33,0.087,0.021,0.084,0.006,0.046,0.04,0.056,0.034,5
2021-01-31,0.255,0.018,0.013,0.01,0.001,0.084,0.45,0.115,0.088,0.015,0.013,0.001,0.166,0.095,0.051,6
2021-02-01,0.059,0.003,0.01,0.031,0.004,0.067,0.5,0.103,0.003,0.031,0.04,0.005,0.087,0.073,0.036,0
2021-02-02,0.075,0.041,0.014,0.004,0.124,0.212,0.516,0.044,0.068,0.021,0.009,0.228,0.35,0.131,0.072,1
2021-02-03,0.044,0.006,0.058,0.066,0.028,0.053,0.193,0.133,0.005,0.099,0.109,0.053,0.085,0.072,0.062,2
2021-02-04,0.006,0.04,0.013,0.008,0.022,0.1,0.291,0.026,0.069,0.012,0.019,0.055,0.23,0.068,0.033,3
2021-02-05,0.027,0.025,0.004,0.007,0.0,0.001,0.377,0.065,0.044,0.005,0.02,0.001,0.001,0.044,0.014,4
2021-02-06,0.017,0.012,0.046,0.003,0.016,0.037,0.334,0.093,0.024,0.085,0.007,0.039,0.051,0.059,0.038,5
2021-02-07,0.259,0.014,0.015,0.01,0.001,0.091,0.456,0.116,0.072,0.021,0.013,0.001,0.158,0.094,0.046,6
2021-02-08,0.055,0.003,0.005,0.029,0.003,0.069,0.491,0.105,0.003,0.019,0.047,0.005,0.113,0.073,0.038,0
2021-02-09,0.074,0.032,0.013,0.003,0.119,0.214,0.483,0.05,0.066,0.018,0.006,0.222,0.328,0.125,0.07,1
2021-02-10,0.04,0.004,0.054,0.065,0.026,0.047,0.202,0.124,0.005,0.106,0.114,0.052,0.073,0.07,0.059,2
2021-02-11,0.006,0.041,0.01,0.008,0.023,0.097,0.275,0.023,0.068,0.011,0.021,0.052,0.205,0.065,0.032,3
2021-02-12,0.031,0.028,0.006,0.009,0.0,0.001,0.432,0.086,0.043,0.009,0.028,0.001,0.001,0.052,0.019,4
2021-02-13,0.016,0.012,0.056,0.004,0.018,0.027,0.337,0.108,0.028,0.102,0.009,0.04,0.043,0.062,0.034,5
2021-02-14,0.292,0.016,0.017,0.014,0.001,0.102,0.501,0.108,0.073,0.033,0.016,0.002,0.168,0.103,0.053,6
2021-02-15,0.053,0.003,0.008,0.035,0.005,0.081,0.469,0.091,0.002,0.016,0.063,0.006,0.144,0.075,0.044,0
2021-02-16,0.079,0.027,0.018,0.004,0.119,0.21,0.453,0.061,0.069,0.022,0.005,0.201,0.304,0.121,0.074,1
2021-02-17,0.04,0.004,0.044,0.063,0.025,0.044,0.207,0.114,0.005,0.101,0.109,0.04,0.065,0.066,0.054,2
2021-02-18,0.006,0.042,0.009,0.009,0.029,0.09,0.247,0.024,0.076,0.014,0.022,0.056,0.163,0.061,0.036,3
2021-02-19,0.03,0.022,0.006,0.011,0.001,0.002,0.438,0.096,0.033,0.011,0.031,0.001,0.002,0.053,0.016,4
2021-02-20,0.017,0.013,0.055,0.006,0.022,0.027,0.312,0.109,0.029,0.101,0.01,0.036,0.038,0.059,0.032,5
2021-02-21,0.24,0.018,0.021,0.015,0.002,0.109,0.498,0.105,0.072,0.036,0.015,0.003,0.166,0.1,0.054,6
2021-02-22,0.036,0.003,0.007,0.035,0.005,0.089,0.472,0.088,0.002,0.018,0.072,0.006,0.159,0.076,0.036,0
2021-02-23,0.06,0.023,0.014,0.004,0.107,0.214,0.469,0.058,0.071,0.021,0.006,0.199,0.295,0.119,0.066,1
2021-02-24,0.037,0.003,0.043,0.056,0.027,0.043,0.205,0.107,0.005,0.111,0.099,0.045,0.063,0.065,0.05,2
2021-02-25,0.007,0.041,0.008,0.01,0.027,0.091,0.254,0.025,0.077,0.012,0.025,0.05,0.153,0.06,0.034,3
2021-02-26,0.03,0.025,0.006,0.014,0.002,0.002,0.45,0.101,0.036,0.011,0.031,0.002,0.002,0.055,0.019,4
2021-02-27,0.017,0.013,0.053,0.006,0.026,0.027,0.339,0.117,0.031,0.105,0.011,0.034,0.043,0.063,0.032,5
2021-02-28,0.211,0.011,0.017,0.012,0.002,0.089,0.517,0.128,0.057,0.034,0.012,0.003,0.155,0.096,0.046,6
2021-03-01,0.024,0.003,0.006,0.028,0.004,0.074,0.48,0.085,0.004,0.012,0.058,0.004,0.139,0.071,0.026,0
2021-03-02,0.05,0.022,0.016,0.004,0.113,0.206,0.484,0.053,0.071,0.02,0.005,0.208,0.296,0.119,0.062,1
2021-03-03,0.041,0.003,0.043,0.061,0.029,0.045,0.229,0.114,0.005,0.116,0.112,0.043,0.065,0.07,0.053,2
2021-03-04,0.007,0.041,0.007,0.012,0.03,0.091,0.254,0.027,0.079,0.014,0.027,0.053,0.153,0.061,0.035,3
2021-03-05,0.03,0.025,0.006,0.016,0.001,0.002,0.478,0.108,0.034,0.011,0.039,0.001,0.002,0.058,0.021,4
2021-03-06,0.018,0.014,0.057,0.006,0.034,0.028,0.348,0.129,0.035,0.112,0.009,0.046,0.041,0.067,0.038,5
2021-03-07,0.21,0.013,0.017,0.009,0.002,0.097,0.521,0.14,0.049,0.035,0.009,0.003,0.163,0.098,0.042,6
2021-03-08,0.027,0.004,0.01,0.027,0.004,0.073,0.507,0.081,0.004,0.016,0.054,0.003,0.133,0.073,0.027,0
2021-03-09,0.048,0.022,0.015,0.004,0.12,0.207,0.515,0.051,0.076,0.021,0.004,0.204,0.278,0.12,0.063,1
2021-03-10,0.041,0.003,0.043,0.06,0.029,0.047,0.235,0.113,0.005,0.118,0.113,0.04,0.064,0.07,0.053,2
2021-03-11,0.008,0.043,0.008,0.012,0.029,0.086,0.253,0.029,0.081,0.012,0.029,0.05,0.128,0.059,0.036,3
2021-03-12,0.028,0.025,0.006,0.014,0.001,0.002,0.466,0.106,0.042,0.01,0.036,0.001,0.002,0.057,0.02,4
2021-03-13,0.02,0.013,0.048,0.005,0.031,0.035,0.355,0.125,0.033,0.105,0.008,0.041,0.044,0.066,0.038,5
2021-03-14,0.222,0.018,0.014,0.009,0.001,0.093,0.518,0.129,0.044,0.032,0.008,0.003,0.14,0.095,0.038,6
2021-03-15,0.03,0.005,0.014,0.026,0.003,0.064,0.512,0.071,0.004,0.015,0.047,0.003,0.104,0.069,0.028,0
2021-03-16,0.059,0.025,0.018,0.008,0.131,0.211,0.515,0.043,0.078,0.025,0.006,0.205,0.27,0.123,0.069,1
2021-03-17,0.044,0.004,0.041,0.059,0.031,0.052,0.225,0.113,0.004,0.123,0.116,0.044,0.069,0.071,0.055,2
2021-03-18,0.008,0.041,0.007,0.011,0.03,0.082,0.247,0.029,0.083,0.012,0.03,0.05,0.14,0.059,0.036,3
2021-03-19,0.024,0.025,0.005,0.017,0.001,0.002,0.44,0.104,0.04,0.011,0.04,0.001,0.002,0.055,0.02,4
2021-03-20,0.019,0.014,0.056,0.005,0.033,0.032,0.342,0.128,0.033,0.117,0.008,0.049,0.04,0.067,0.036,5
2021-03-21,0.166,0.014,0.013,0.006,0.001,0.085,0.471,0.128,0.04,0.03,0.007,0.003,0.143,0.085,0.035,6
2021-03-22,0.02,0.004,0.012,0.025,0.003,0.063,0.483,0.082,0.004,0.019,0.049,0.003,0.108,0.067,0.023,0
2021-03-23,0.047,0.02,0.016,0.006,0.127,0.208,0.527,0.047,0.078,0.025,0.006,0.202,0.274,0.122,0.063,1
2021-03-24,0.042,0.004,0.037,0.055,0.031,0.05,0.229,0.116,0.004,0.13,0.117,0.047,0.071,0.072,0.052,2
2021-03-25,0.008,0.043,0.009,0.011,0.03,0.083,0.282,0.034,0.096,0.012,0.03,0.048,0.145,0.064,0.039,3
2021-03-26,0.022,0.031,0.004,0.018,0.001,0.001,0.416,0.093,0.055,0.009,0.031,0.001,0.001,0.053,0.02,4
2021-03-27,0.012,0.012,0.039,0.003,0.029,0.043,0.364,0.114,0.029,0.1,0.006,0.047,0.068,0.067,0.041,5
2021-03-28,0.174,0.008,0.016,0.005,0.001,0.094,0.473,0.152,0.04,0.026,0.005,0.002,0.172,0.09,0.033,6
2021-03-29,0.019,0.004,0.006,0.022,0.002,0.049,0.515,0.093,0.005,0.022,0.038,0.002,0.085,0.066,0.022,0
2021-03-30,0.051,0.017,0.011,0.003,0.117,0.185,0.536,0.04,0.08,0.025,0.006,0.202,0.269,0.119,0.065,1
2021-03-31,0.037,0.003,0.035,0.053,0.029,0.047,0.245,0.122,0.005,0.143,0.129,0.055,0.077,0.075,0.054,2
2021-04-01,0.006,0.038,0.007,0.01,0.023,0.079,0.286,0.033,0.1,0.013,0.031,0.052,0.183,0.066,0.036,3
2021-04-02,0.018,0.02,0.004,0.013,0.0,0.001,0.409,0.089,0.055,0.009,0.04,0.001,0.001,0.051,0.016,4
2021-04-03,0.01,0.011,0.04,0.003,0.026,0.03,0.366,0.125,0.032,0.108,0.007,0.057,0.047,0.066,0.036,5
2021-04-04,0.185,0.004,0.012,0.002,0.001,0.063,0.488,0.133,0.03,0.022,0.003,0.002,0.13,0.083,0.026,6
2021-04-05,0.02,0.004,0.003,0.017,0.002,0.042,0.508,0.083,0.005,0.021,0.032,0.002,0.081,0.063,0.021,0
2021-04-06,0.07,0.016,0.009,0.002,0.111,0.175,0.515,0.04,0.077,0.022,0.007,0.212,0.282,0.118,0.073,1
2021-04-07,0.034,0.003,0.035,0.052,0.022,0.043,0.25,0.127,0.004,0.154,0.149,0.058,0.092,0.079,0.055,2
2021-04-08,0.006,0.038,0.008,0.01,0.023,0.077,0.29,0.028,0.105,0.014,0.033,0.058,0.213,0.069,0.036,3
2021-04-09,0.019,0.028,0.005,0.016,0.0,0.001,0.449,0.101,0.064,0.011,0.053,0.001,0.002,0.058,0.017,4
2021-04-10,0.009,0.011,0.042,0.003,0.025,0.033,0.376,0.129,0.031,0.115,0.008,0.058,0.051,0.069,0.038,5
2021-04-11,0.19,0.004,0.019,0.005,0.002,0.085,0.489,0.107,0.036,0.028,0.004,0.003,0.16,0.087,0.032,6
2021-04-12,0.02,0.003,0.002,0.024,0.002,0.059,0.48,0.088,0.003,0.023,0.045,0.002,0.106,0.066,0.024,0
2021-04-13,0.058,0.015,0.009,0.002,0.1,0.184,0.482,0.032,0.072,0.022,0.005,0.211,0.292,0.114,0.065,1
2021-04-14,0.032,0.004,0.043,0.057,0.022,0.039,0.273,0.119,0.004,0.147,0.15,0.048,0.082,0.078,0.052,2
2021-04-15,0.006,0.043,0.01,0.011,0.027,0.078,0.295,0.026,0.113,0.015,0.035,0.067,0.192,0.071,0.039,3
2021-04-16,0.022,0.029,0.006,0.018,0.001,0.002,0.501,0.116,0.053,0.014,0.061,0.001,0.002,0.063,0.02,4
2021-04-17,0.011,0.012,0.065,0.004,0.025,0.037,0.373,0.138,0.032,0.124,0.009,0.054,0.053,0.072,0.045,5
2021-04-18,0.201,0.003,0.02,0.004,0.002,0.098,0.509,0.106,0.029,0.03,0.004,0.003,0.147,0.089,0.03,6
