Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-07-08,0.071,0.006,0.02,0.051,0.054,0.103,0.333,0.117,0.009,0.023,0.055,0.066,0.12,0.079,0.061,2
2020-07-09,0.078,0.086,0.018,0.028,0.048,0.098,0.152,0.144,0.126,0.022,0.031,0.051,0.114,0.077,0.077,3
2020-07-10,0.051,0.013,0.027,0.045,0.04,0.042,0.196,0.103,0.024,0.038,0.053,0.043,0.044,0.055,0.043,4
2020-07-11,0.044,0.056,0.036,0.04,0.014,0.089,0.215,0.084,0.093,0.057,0.047,0.015,0.096,0.068,0.057,5
2020-07-12,0.108,0.049,0.038,0.013,0.055,0.162,0.322,0.175,0.061,0.048,0.017,0.064,0.173,0.099,0.062,6
2020-07-13,0.072,0.038,0.073,0.047,0.011,0.051,0.392,0.112,0.046,0.091,0.055,0.013,0.057,0.081,0.056,0
2020-07-14,0.042,0.048,0.054,0.031,0.066,0.114,0.237,0.066,0.063,0.063,0.038,0.075,0.147,0.08,0.065,1
2020-07-15,0.069,0.006,0.019,0.05,0.054,0.101,0.341,0.115,0.008,0.022,0.054,0.066,0.119,0.079,0.06,2
2020-07-16,0.074,0.084,0.017,0.028,0.048,0.1,0.154,0.145,0.123,0.02,0.03,0.051,0.116,0.076,0.075,3
2020-07-17,0.05,0.013,0.028,0.041,0.042,0.043,0.193,0.104,0.024,0.037,0.046,0.044,0.045,0.055,0.044,4
2020-07-18,0.041,0.056,0.035,0.039,0.012,0.097,0.225,0.078,0.089,0.055,0.044,0.012,0.106,0.068,0.055,5
2020-07-19,0.11,0.046,0.035,0.012,0.053,0.157,0.326,0.182,0.059,0.045,0.015,0.06,0.168,0.098,0.06,6
2020-07-20,0.069,0.037,0.072,0.045,0.01,0.05,0.402,0.114,0.045,0.092,0.053,0.012,0.054,0.081,0.053,0
2020-07-21,0.039,0.045,0.055,0.031,0.064,0.112,0.238,0.063,0.061,0.061,0.038,0.075,0.142,0.079,0.062,1
2020-07-22,0.066,0.006,0.018,0.05,0.054,0.102,0.349,0.113,0.008,0.022,0.052,0.069,0.121,0.079,0.06,2
2020-07-23,0.076,0.084,0.016,0.027,0.048,0.102,0.158,0.144,0.127,0.02,0.031,0.05,0.12,0.077,0.077,3
2020-07-24,0.049,0.014,0.027,0.04,0.038,0.043,0.202,0.104,0.025,0.038,0.047,0.042,0.044,0.055,0.043,4
2020-07-25,0.043,0.055,0.035,0.039,0.012,0.086,0.221,0.084,0.09,0.057,0.046,0.013,0.097,0.067,0.056,5
2020-07-26,0.109,0.045,0.034,0.011,0.052,0.155,0.338,0.186,0.057,0.044,0.014,0.061,0.171,0.098,0.059,6
2020-07-27,0.066,0.036,0.072,0.044,0.01,0.049,0.416,0.116,0.045,0.089,0.053,0.012,0.055,0.082,0.054,0
2020-07-28,0.038,0.043,0.054,0.03,0.063,0.114,0.247,0.062,0.06,0.061,0.036,0.074,0.142,0.079,0.061,1
2020-07-29,0.069,0.006,0.017,0.05,0.054,0.104,0.36,0.118,0.008,0.021,0.052,0.066,0.124,0.081,0.06,2
2020-07-30,0.079,0.087,0.017,0.026,0.048,0.104,0.16,0.149,0.131,0.02,0.03,0.049,0.12,0.078,0.079,3
2020-07-31,0.049,0.012,0.026,0.041,0.037,0.041,0.208,0.105,0.023,0.036,0.047,0.043,0.042,0.055,0.042,4
2020-08-01,0.042,0.054,0.031,0.038,0.012,0.09,0.231,0.083,0.091,0.051,0.044,0.013,0.108,0.068,0.052,5
2020-08-02,0.11,0.045,0.033,0.01,0.047,0.15,0.348,0.19,0.056,0.042,0.012,0.054,0.166,0.097,0.055,6
2020-08-03,0.072,0.036,0.072,0.045,0.009,0.049,0.419,0.12,0.045,0.087,0.054,0.011,0.052,0.082,0.053,0
2020-08-04,0.039,0.044,0.053,0.029,0.064,0.106,0.247,0.063,0.061,0.06,0.036,0.075,0.134,0.078,0.062,1
2020-08-05,0.07,0.005,0.017,0.047,0.051,0.103,0.375,0.119,0.007,0.02,0.049,0.064,0.123,0.081,0.057,2
2020-08-06,0.075,0.089,0.016,0.025,0.046,0.101,0.161,0.142,0.135,0.02,0.029,0.048,0.119,0.077,0.076,3
2020-08-07,0.05,0.011,0.025,0.044,0.035,0.038,0.225,0.107,0.022,0.034,0.051,0.039,0.038,0.055,0.039,4
2020-08-08,0.042,0.053,0.03,0.037,0.011,0.091,0.246,0.084,0.09,0.051,0.043,0.012,0.106,0.069,0.052,5
2020-08-09,0.114,0.045,0.033,0.01,0.048,0.153,0.349,0.19,0.055,0.042,0.012,0.055,0.164,0.098,0.055,6
2020-08-10,0.072,0.035,0.072,0.044,0.008,0.048,0.423,0.114,0.043,0.087,0.052,0.01,0.052,0.082,0.052,0
2020-08-11,0.037,0.044,0.052,0.029,0.063,0.108,0.247,0.058,0.057,0.059,0.035,0.075,0.139,0.077,0.058,1
2020-08-12,0.073,0.005,0.016,0.046,0.051,0.107,0.403,0.122,0.006,0.018,0.048,0.061,0.126,0.083,0.056,2
2020-08-13,0.079,0.094,0.016,0.027,0.045,0.1,0.167,0.147,0.139,0.018,0.029,0.047,0.113,0.079,0.079,3
2020-08-14,0.051,0.009,0.024,0.045,0.038,0.036,0.229,0.109,0.017,0.032,0.049,0.041,0.037,0.055,0.04,4
2020-08-15,0.039,0.051,0.026,0.034,0.01,0.094,0.259,0.082,0.09,0.044,0.041,0.011,0.106,0.068,0.048,5
2020-08-16,0.124,0.046,0.033,0.009,0.047,0.155,0.36,0.19,0.058,0.042,0.011,0.053,0.166,0.1,0.056,6
2020-08-17,0.077,0.035,0.074,0.045,0.008,0.048,0.423,0.115,0.042,0.088,0.051,0.009,0.05,0.082,0.051,0
2020-08-18,0.034,0.044,0.053,0.029,0.067,0.104,0.25,0.055,0.057,0.059,0.034,0.072,0.127,0.076,0.058,1
