Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-29,0.01,0.019,0.019,0.013,0.074,0.112,0.463,0.019,0.015,0.012,0.024,0.149,0.173,0.085,0.021,1
2020-09-30,0.063,0.007,0.005,0.067,0.018,0.109,0.354,0.147,0.013,0.006,0.061,0.04,0.233,0.086,0.062,2
2020-10-01,0.057,0.04,0.002,0.014,0.026,0.055,0.288,0.161,0.099,0.004,0.028,0.032,0.144,0.073,0.048,3
2020-10-02,0.007,0.015,0.005,0.007,0.044,0.063,0.44,0.011,0.035,0.009,0.011,0.098,0.108,0.066,0.025,4
2020-10-03,0.021,0.013,0.017,0.022,0.066,0.078,0.353,0.052,0.029,0.037,0.048,0.114,0.135,0.076,0.05,5
2020-10-04,0.082,0.014,0.011,0.005,0.011,0.038,0.452,0.154,0.023,0.021,0.008,0.021,0.059,0.069,0.022,6
2020-10-05,0.045,0.001,0.041,0.013,0.004,0.023,0.638,0.043,0.001,0.084,0.034,0.004,0.039,0.074,0.037,0
2020-10-06,0.009,0.017,0.02,0.016,0.074,0.119,0.475,0.018,0.015,0.012,0.029,0.155,0.186,0.088,0.024,1
2020-10-07,0.065,0.006,0.004,0.066,0.018,0.107,0.348,0.147,0.012,0.006,0.059,0.042,0.232,0.085,0.062,2
2020-10-08,0.062,0.04,0.002,0.017,0.029,0.06,0.292,0.165,0.105,0.003,0.031,0.034,0.163,0.077,0.05,3
2020-10-09,0.007,0.016,0.004,0.006,0.051,0.072,0.44,0.011,0.036,0.009,0.01,0.11,0.123,0.069,0.026,4
2020-10-10,0.022,0.013,0.016,0.021,0.071,0.076,0.35,0.045,0.026,0.032,0.045,0.116,0.136,0.075,0.045,5
2020-10-11,0.093,0.016,0.01,0.004,0.012,0.049,0.458,0.161,0.025,0.018,0.006,0.02,0.072,0.073,0.023,6
2020-10-12,0.042,0.001,0.045,0.013,0.004,0.021,0.631,0.039,0.001,0.082,0.032,0.004,0.035,0.073,0.033,0
2020-10-13,0.008,0.017,0.021,0.017,0.078,0.127,0.481,0.017,0.014,0.013,0.033,0.163,0.193,0.091,0.027,1
2020-10-14,0.066,0.005,0.004,0.064,0.019,0.105,0.34,0.151,0.012,0.005,0.057,0.045,0.233,0.085,0.061,2
2020-10-15,0.063,0.04,0.002,0.021,0.032,0.059,0.305,0.168,0.109,0.003,0.039,0.039,0.162,0.08,0.05,3
2020-10-16,0.007,0.014,0.003,0.006,0.047,0.066,0.422,0.011,0.03,0.007,0.009,0.101,0.109,0.064,0.022,4
2020-10-17,0.021,0.012,0.015,0.021,0.071,0.076,0.352,0.048,0.024,0.029,0.041,0.118,0.133,0.074,0.045,5
2020-10-18,0.092,0.016,0.009,0.004,0.01,0.047,0.464,0.148,0.023,0.016,0.005,0.018,0.066,0.071,0.02,6
2020-10-19,0.037,0.001,0.04,0.011,0.004,0.017,0.62,0.037,0.001,0.085,0.026,0.003,0.03,0.07,0.028,0
2020-10-20,0.007,0.015,0.02,0.017,0.077,0.124,0.486,0.017,0.013,0.013,0.033,0.158,0.195,0.09,0.027,1
2020-10-21,0.07,0.004,0.003,0.063,0.019,0.106,0.345,0.154,0.01,0.004,0.055,0.047,0.233,0.086,0.059,2
2020-10-22,0.062,0.04,0.002,0.02,0.035,0.056,0.308,0.162,0.114,0.003,0.037,0.039,0.166,0.08,0.048,3
2020-10-23,0.007,0.013,0.003,0.005,0.047,0.068,0.414,0.011,0.029,0.006,0.008,0.106,0.115,0.064,0.021,4
2020-10-24,0.016,0.01,0.012,0.015,0.059,0.073,0.352,0.038,0.021,0.024,0.037,0.125,0.133,0.07,0.038,5
2020-10-25,0.098,0.015,0.009,0.004,0.01,0.054,0.469,0.154,0.024,0.015,0.005,0.02,0.079,0.074,0.022,6
2020-10-26,0.034,0.001,0.039,0.009,0.004,0.014,0.614,0.034,0.001,0.087,0.024,0.004,0.026,0.069,0.025,0
2020-10-27,0.007,0.014,0.021,0.02,0.077,0.135,0.495,0.016,0.012,0.013,0.044,0.164,0.209,0.094,0.032,1
2020-10-28,0.066,0.005,0.003,0.06,0.02,0.104,0.346,0.158,0.012,0.005,0.053,0.055,0.235,0.086,0.058,2
2020-10-29,0.051,0.036,0.001,0.022,0.045,0.059,0.301,0.15,0.115,0.002,0.043,0.044,0.169,0.08,0.048,3
2020-10-30,0.007,0.011,0.002,0.005,0.041,0.056,0.398,0.011,0.025,0.005,0.008,0.103,0.106,0.06,0.018,4
2020-10-31,0.017,0.009,0.011,0.015,0.069,0.079,0.348,0.036,0.019,0.023,0.036,0.132,0.138,0.072,0.036,5
2020-11-01,0.098,0.017,0.007,0.003,0.009,0.057,0.467,0.151,0.025,0.013,0.005,0.018,0.085,0.073,0.021,6
2020-11-02,0.03,0.001,0.038,0.008,0.003,0.011,0.608,0.03,0.001,0.081,0.021,0.003,0.023,0.066,0.022,0
2020-11-03,0.008,0.012,0.02,0.024,0.088,0.14,0.501,0.013,0.011,0.014,0.049,0.17,0.218,0.097,0.037,1
2020-11-04,0.072,0.006,0.003,0.058,0.025,0.108,0.355,0.173,0.016,0.006,0.052,0.063,0.248,0.091,0.06,2
2020-11-05,0.057,0.039,0.001,0.025,0.051,0.061,0.318,0.149,0.123,0.002,0.058,0.053,0.179,0.086,0.058,3
2020-11-06,0.006,0.009,0.002,0.005,0.037,0.053,0.386,0.01,0.021,0.004,0.008,0.098,0.101,0.057,0.016,4
2020-11-07,0.014,0.008,0.009,0.012,0.06,0.078,0.35,0.033,0.016,0.017,0.029,0.127,0.137,0.068,0.031,5
2020-11-08,0.101,0.013,0.006,0.003,0.008,0.048,0.48,0.154,0.023,0.011,0.004,0.014,0.082,0.073,0.018,6
2020-11-09,0.025,0.001,0.034,0.007,0.003,0.008,0.6,0.024,0.001,0.08,0.017,0.003,0.018,0.063,0.018,0
2020-11-10,0.008,0.01,0.021,0.027,0.081,0.165,0.52,0.017,0.01,0.015,0.059,0.171,0.231,0.103,0.043,1
2020-11-11,0.075,0.006,0.003,0.059,0.024,0.111,0.338,0.163,0.02,0.007,0.052,0.058,0.229,0.088,0.058,2
2020-11-12,0.055,0.038,0.001,0.027,0.061,0.06,0.309,0.144,0.125,0.003,0.067,0.061,0.178,0.087,0.061,3
2020-11-13,0.005,0.008,0.001,0.004,0.039,0.051,0.355,0.009,0.018,0.003,0.01,0.094,0.089,0.053,0.014,4
2020-11-14,0.018,0.006,0.007,0.011,0.072,0.077,0.347,0.032,0.013,0.014,0.025,0.151,0.133,0.07,0.029,5
2020-11-15,0.105,0.015,0.005,0.002,0.006,0.045,0.478,0.147,0.024,0.009,0.003,0.011,0.073,0.071,0.019,6
2020-11-16,0.024,0.001,0.042,0.005,0.003,0.006,0.586,0.022,0.001,0.075,0.014,0.003,0.014,0.061,0.014,0
2020-11-17,0.008,0.01,0.02,0.021,0.092,0.17,0.513,0.018,0.01,0.017,0.064,0.183,0.234,0.105,0.042,1
2020-11-18,0.059,0.008,0.003,0.051,0.023,0.113,0.334,0.175,0.023,0.007,0.05,0.069,0.243,0.089,0.055,2
2020-11-19,0.051,0.041,0.002,0.028,0.064,0.067,0.328,0.146,0.133,0.004,0.082,0.071,0.209,0.094,0.069,3
2020-11-20,0.006,0.008,0.001,0.004,0.04,0.068,0.382,0.006,0.013,0.002,0.008,0.079,0.074,0.053,0.011,4
2020-11-21,0.014,0.007,0.008,0.01,0.077,0.076,0.348,0.034,0.011,0.011,0.02,0.155,0.141,0.07,0.027,5
2020-11-22,0.132,0.015,0.005,0.002,0.005,0.052,0.505,0.142,0.021,0.007,0.002,0.009,0.07,0.074,0.018,6
2020-11-23,0.019,0.001,0.045,0.006,0.003,0.006,0.572,0.023,0.002,0.09,0.01,0.003,0.01,0.061,0.01,0
2020-11-24,0.008,0.008,0.019,0.027,0.103,0.2,0.54,0.019,0.013,0.02,0.069,0.179,0.246,0.112,0.048,1
2020-11-25,0.064,0.008,0.003,0.05,0.024,0.134,0.378,0.187,0.03,0.011,0.063,0.073,0.232,0.097,0.063,2
2020-11-26,0.03,0.03,0.002,0.015,0.038,0.05,0.298,0.111,0.112,0.005,0.059,0.051,0.145,0.073,0.051,3
2020-11-27,0.003,0.004,0.001,0.005,0.019,0.028,0.336,0.006,0.01,0.002,0.007,0.076,0.066,0.043,0.008,4
2020-11-28,0.009,0.005,0.005,0.006,0.067,0.067,0.334,0.024,0.011,0.01,0.019,0.137,0.131,0.063,0.022,5
2020-11-29,0.098,0.011,0.003,0.002,0.004,0.045,0.503,0.14,0.022,0.007,0.002,0.009,0.077,0.071,0.016,6
2020-11-30,0.021,0.0,0.029,0.005,0.002,0.005,0.575,0.023,0.001,0.082,0.011,0.003,0.01,0.059,0.01,0
2020-12-01,0.008,0.009,0.02,0.025,0.09,0.171,0.521,0.015,0.01,0.015,0.068,0.17,0.214,0.103,0.047,1
2020-12-02,0.061,0.014,0.003,0.049,0.025,0.109,0.356,0.187,0.028,0.008,0.049,0.075,0.238,0.092,0.055,2
2020-12-03,0.035,0.037,0.001,0.023,0.056,0.06,0.349,0.165,0.145,0.003,0.089,0.096,0.216,0.098,0.074,3
2020-12-04,0.004,0.005,0.001,0.004,0.034,0.049,0.357,0.006,0.01,0.002,0.009,0.099,0.097,0.052,0.009,4
2020-12-05,0.012,0.004,0.005,0.007,0.086,0.067,0.352,0.024,0.009,0.009,0.018,0.164,0.138,0.069,0.021,5
2020-12-06,0.103,0.012,0.003,0.002,0.004,0.044,0.51,0.151,0.022,0.005,0.002,0.008,0.071,0.072,0.017,6
2020-12-07,0.022,0.001,0.039,0.005,0.002,0.005,0.563,0.022,0.001,0.071,0.008,0.003,0.009,0.058,0.009,0
2020-12-08,0.008,0.01,0.019,0.026,0.09,0.174,0.53,0.015,0.01,0.015,0.071,0.18,0.241,0.107,0.049,1
2020-12-09,0.06,0.013,0.003,0.051,0.03,0.11,0.36,0.191,0.028,0.007,0.052,0.082,0.228,0.093,0.056,2
2020-12-10,0.038,0.039,0.001,0.025,0.062,0.063,0.369,0.158,0.14,0.003,0.086,0.082,0.215,0.099,0.072,3
2020-12-11,0.004,0.005,0.001,0.004,0.035,0.053,0.364,0.005,0.009,0.001,0.008,0.087,0.074,0.05,0.008,4
2020-12-12,0.011,0.004,0.005,0.006,0.079,0.069,0.35,0.025,0.008,0.007,0.013,0.16,0.121,0.066,0.019,5
2020-12-13,0.093,0.011,0.003,0.002,0.003,0.043,0.5,0.144,0.02,0.004,0.002,0.005,0.066,0.069,0.016,6
2020-12-14,0.019,0.001,0.036,0.005,0.002,0.004,0.565,0.023,0.001,0.061,0.006,0.002,0.007,0.056,0.006,0
2020-12-15,0.012,0.009,0.019,0.024,0.088,0.182,0.54,0.016,0.009,0.016,0.069,0.184,0.241,0.108,0.047,1
2020-12-16,0.071,0.017,0.005,0.054,0.028,0.113,0.352,0.179,0.023,0.006,0.052,0.074,0.208,0.091,0.063,2
2020-12-17,0.048,0.042,0.002,0.042,0.069,0.056,0.374,0.158,0.137,0.003,0.085,0.077,0.205,0.1,0.073,3
2020-12-18,0.005,0.005,0.001,0.004,0.044,0.071,0.372,0.005,0.009,0.002,0.008,0.086,0.072,0.053,0.008,4
2020-12-19,0.01,0.005,0.005,0.006,0.086,0.073,0.344,0.028,0.008,0.008,0.015,0.157,0.127,0.067,0.021,5
2020-12-20,0.181,0.014,0.003,0.002,0.004,0.07,0.537,0.158,0.022,0.004,0.002,0.007,0.081,0.084,0.018,6
2020-12-21,0.025,0.001,0.055,0.007,0.002,0.006,0.566,0.021,0.001,0.078,0.007,0.003,0.008,0.06,0.008,0
2020-12-22,0.011,0.011,0.02,0.029,0.113,0.203,0.545,0.027,0.011,0.015,0.071,0.186,0.235,0.114,0.05,1
2020-12-23,0.071,0.013,0.003,0.068,0.027,0.128,0.355,0.173,0.036,0.01,0.052,0.073,0.199,0.093,0.07,2
2020-12-24,0.035,0.04,0.007,0.024,0.053,0.063,0.38,0.15,0.124,0.005,0.1,0.079,0.189,0.096,0.071,3
2020-12-25,0.003,0.003,0.001,0.01,0.015,0.022,0.322,0.005,0.006,0.001,0.007,0.05,0.044,0.038,0.008,4
2020-12-26,0.008,0.003,0.003,0.004,0.042,0.047,0.217,0.026,0.007,0.006,0.009,0.099,0.079,0.042,0.018,5
2020-12-27,0.102,0.013,0.003,0.002,0.003,0.043,0.514,0.16,0.023,0.005,0.003,0.006,0.071,0.073,0.018,6
2020-12-28,0.026,0.001,0.046,0.007,0.003,0.006,0.578,0.024,0.003,0.096,0.01,0.004,0.01,0.063,0.01,0
2020-12-29,0.008,0.01,0.02,0.032,0.098,0.172,0.513,0.018,0.012,0.019,0.068,0.153,0.213,0.103,0.05,1
2020-12-30,0.067,0.018,0.004,0.055,0.033,0.116,0.363,0.194,0.039,0.013,0.079,0.076,0.178,0.095,0.072,2
2020-12-31,0.039,0.045,0.001,0.038,0.072,0.091,0.378,0.161,0.136,0.005,0.11,0.116,0.191,0.106,0.099,3
2021-01-01,0.003,0.004,0.001,0.008,0.025,0.031,0.316,0.006,0.007,0.002,0.009,0.068,0.06,0.042,0.009,4
2021-01-02,0.01,0.005,0.006,0.007,0.074,0.063,0.315,0.024,0.01,0.008,0.013,0.137,0.134,0.062,0.019,5
2021-01-03,0.094,0.015,0.003,0.002,0.004,0.05,0.504,0.178,0.028,0.005,0.002,0.007,0.086,0.075,0.021,6
2021-01-04,0.027,0.001,0.047,0.007,0.004,0.006,0.583,0.023,0.001,0.083,0.009,0.003,0.009,0.062,0.009,0
2021-01-05,0.009,0.01,0.019,0.033,0.085,0.187,0.541,0.017,0.01,0.018,0.075,0.169,0.239,0.109,0.054,1
2021-01-06,0.062,0.014,0.004,0.049,0.032,0.11,0.335,0.173,0.024,0.01,0.056,0.063,0.193,0.086,0.059,2
2021-01-07,0.043,0.039,0.002,0.039,0.061,0.075,0.348,0.165,0.131,0.004,0.092,0.083,0.188,0.098,0.079,3
2021-01-08,0.004,0.007,0.001,0.006,0.046,0.064,0.361,0.005,0.009,0.002,0.01,0.078,0.069,0.051,0.01,4
2021-01-09,0.015,0.005,0.007,0.008,0.085,0.066,0.351,0.026,0.008,0.007,0.011,0.136,0.116,0.065,0.021,5
2021-01-10,0.105,0.013,0.003,0.002,0.004,0.048,0.489,0.151,0.022,0.004,0.001,0.004,0.065,0.07,0.017,6
2021-01-11,0.031,0.0,0.036,0.004,0.002,0.006,0.565,0.025,0.001,0.051,0.008,0.002,0.007,0.057,0.007,0
2021-01-12,0.007,0.012,0.02,0.019,0.085,0.172,0.52,0.013,0.009,0.016,0.058,0.182,0.238,0.104,0.039,1
2021-01-13,0.061,0.008,0.002,0.053,0.022,0.109,0.346,0.18,0.018,0.005,0.054,0.069,0.232,0.089,0.057,2
2021-01-14,0.036,0.039,0.001,0.017,0.039,0.052,0.379,0.192,0.147,0.007,0.077,0.072,0.202,0.097,0.062,3
2021-01-15,0.003,0.005,0.001,0.005,0.026,0.051,0.375,0.005,0.013,0.002,0.01,0.076,0.068,0.049,0.011,4
2021-01-16,0.012,0.004,0.005,0.007,0.083,0.064,0.348,0.027,0.009,0.01,0.015,0.158,0.126,0.067,0.021,5
2021-01-17,0.103,0.011,0.003,0.002,0.004,0.055,0.5,0.138,0.021,0.005,0.002,0.006,0.065,0.07,0.016,6
2021-01-18,0.039,0.0,0.029,0.004,0.002,0.007,0.563,0.033,0.001,0.067,0.007,0.003,0.009,0.059,0.008,0
2021-01-19,0.009,0.013,0.024,0.018,0.091,0.157,0.515,0.015,0.012,0.016,0.055,0.182,0.201,0.101,0.04,1
2021-01-20,0.054,0.015,0.002,0.061,0.027,0.106,0.349,0.18,0.026,0.005,0.053,0.087,0.204,0.09,0.057,2
2021-01-21,0.034,0.036,0.001,0.013,0.028,0.041,0.357,0.182,0.135,0.003,0.062,0.065,0.211,0.09,0.052,3
2021-01-22,0.003,0.006,0.001,0.004,0.034,0.06,0.383,0.005,0.013,0.003,0.008,0.11,0.112,0.057,0.011,4
2021-01-23,0.016,0.006,0.008,0.01,0.1,0.065,0.35,0.038,0.012,0.016,0.025,0.164,0.126,0.072,0.031,5
2021-01-24,0.093,0.011,0.004,0.002,0.005,0.048,0.504,0.13,0.022,0.006,0.004,0.01,0.06,0.069,0.017,6
2021-01-25,0.039,0.0,0.047,0.007,0.003,0.011,0.574,0.04,0.001,0.096,0.011,0.004,0.014,0.065,0.012,0
2021-01-26,0.007,0.014,0.023,0.02,0.092,0.175,0.532,0.013,0.014,0.015,0.055,0.184,0.225,0.105,0.039,1
2021-01-27,0.059,0.012,0.003,0.069,0.028,0.115,0.358,0.17,0.019,0.006,0.059,0.072,0.213,0.091,0.064,2
2021-01-28,0.045,0.045,0.002,0.02,0.031,0.057,0.355,0.183,0.128,0.003,0.053,0.056,0.196,0.09,0.054,3
2021-01-29,0.004,0.009,0.002,0.005,0.056,0.083,0.412,0.005,0.017,0.003,0.007,0.108,0.113,0.063,0.013,4
2021-01-30,0.02,0.008,0.011,0.014,0.106,0.073,0.351,0.042,0.014,0.017,0.024,0.148,0.11,0.072,0.033,5
2021-01-31,0.096,0.013,0.005,0.003,0.007,0.048,0.503,0.133,0.022,0.007,0.003,0.009,0.06,0.07,0.018,6
2021-02-01,0.044,0.0,0.062,0.009,0.003,0.015,0.591,0.041,0.001,0.089,0.013,0.004,0.017,0.068,0.016,0
2021-02-02,0.008,0.016,0.022,0.019,0.096,0.166,0.52,0.014,0.014,0.016,0.043,0.176,0.189,0.1,0.032,1
2021-02-03,0.065,0.013,0.003,0.073,0.025,0.119,0.353,0.159,0.017,0.004,0.062,0.058,0.204,0.089,0.063,2
2021-02-04,0.059,0.047,0.002,0.021,0.03,0.057,0.347,0.197,0.119,0.003,0.037,0.039,0.153,0.086,0.052,3
2021-02-05,0.004,0.011,0.003,0.006,0.055,0.082,0.417,0.005,0.018,0.004,0.007,0.093,0.101,0.062,0.015,4
2021-02-06,0.027,0.01,0.015,0.018,0.101,0.079,0.35,0.047,0.015,0.02,0.027,0.126,0.103,0.072,0.037,5
2021-02-07,0.1,0.018,0.006,0.004,0.009,0.057,0.489,0.129,0.022,0.008,0.004,0.01,0.061,0.07,0.02,6
2021-02-08,0.049,0.001,0.066,0.012,0.003,0.02,0.613,0.043,0.001,0.085,0.014,0.003,0.019,0.071,0.019,0
2021-02-09,0.008,0.018,0.023,0.019,0.097,0.165,0.505,0.015,0.015,0.015,0.035,0.166,0.167,0.096,0.029,1
2021-02-10,0.079,0.013,0.004,0.078,0.025,0.126,0.374,0.153,0.019,0.005,0.063,0.053,0.204,0.092,0.071,2
2021-02-11,0.078,0.048,0.002,0.025,0.034,0.055,0.332,0.189,0.109,0.004,0.035,0.035,0.143,0.084,0.051,3
2021-02-12,0.005,0.014,0.004,0.007,0.056,0.082,0.435,0.006,0.023,0.005,0.008,0.09,0.104,0.065,0.018,4
2021-02-13,0.021,0.012,0.019,0.023,0.093,0.081,0.351,0.052,0.018,0.024,0.028,0.105,0.105,0.072,0.04,5
2021-02-14,0.096,0.014,0.007,0.005,0.011,0.05,0.476,0.123,0.024,0.01,0.004,0.011,0.049,0.068,0.019,6
2021-02-15,0.054,0.001,0.052,0.014,0.003,0.025,0.624,0.047,0.001,0.085,0.02,0.003,0.027,0.073,0.026,0
2021-02-16,0.007,0.021,0.021,0.014,0.086,0.125,0.464,0.021,0.017,0.015,0.026,0.153,0.125,0.084,0.024,1
2021-02-17,0.064,0.009,0.004,0.078,0.019,0.126,0.361,0.152,0.017,0.006,0.065,0.041,0.208,0.088,0.065,2
2021-02-18,0.053,0.045,0.003,0.017,0.025,0.059,0.311,0.157,0.098,0.004,0.026,0.028,0.128,0.073,0.049,3
2021-02-19,0.005,0.014,0.005,0.008,0.053,0.074,0.45,0.008,0.027,0.007,0.01,0.089,0.097,0.065,0.021,4
2021-02-20,0.022,0.012,0.018,0.021,0.078,0.08,0.342,0.048,0.022,0.031,0.037,0.1,0.106,0.071,0.042,5
2021-02-21,0.097,0.015,0.009,0.005,0.01,0.043,0.457,0.135,0.021,0.013,0.006,0.017,0.052,0.068,0.019,6
2021-02-22,0.055,0.001,0.064,0.016,0.004,0.028,0.638,0.05,0.001,0.082,0.027,0.004,0.035,0.077,0.032,0
2021-02-23,0.009,0.022,0.02,0.017,0.086,0.131,0.472,0.018,0.017,0.015,0.027,0.149,0.17,0.089,0.025,1
2021-02-24,0.077,0.013,0.006,0.075,0.026,0.122,0.386,0.157,0.021,0.007,0.069,0.051,0.22,0.095,0.072,2
2021-02-25,0.08,0.054,0.003,0.026,0.033,0.07,0.33,0.191,0.107,0.005,0.032,0.034,0.141,0.085,0.062,3
2021-02-26,0.006,0.02,0.006,0.009,0.065,0.088,0.47,0.008,0.028,0.007,0.01,0.096,0.109,0.071,0.024,4
2021-02-27,0.03,0.016,0.025,0.028,0.095,0.087,0.356,0.053,0.022,0.027,0.035,0.108,0.113,0.076,0.044,5
2021-02-28,0.098,0.021,0.012,0.007,0.014,0.047,0.459,0.13,0.023,0.013,0.005,0.014,0.053,0.069,0.022,6
2021-03-01,0.057,0.001,0.066,0.02,0.004,0.032,0.645,0.048,0.001,0.079,0.024,0.003,0.035,0.078,0.033,0
2021-03-02,0.009,0.024,0.02,0.015,0.084,0.126,0.463,0.018,0.018,0.014,0.021,0.144,0.135,0.084,0.022,1
2021-03-03,0.074,0.013,0.007,0.074,0.021,0.123,0.371,0.14,0.018,0.006,0.067,0.036,0.209,0.089,0.07,2
2021-03-04,0.074,0.05,0.003,0.021,0.029,0.062,0.318,0.164,0.095,0.004,0.021,0.025,0.104,0.075,0.056,3
2021-03-05,0.006,0.018,0.007,0.01,0.057,0.08,0.461,0.008,0.029,0.008,0.011,0.084,0.094,0.067,0.024,4
2021-03-06,0.022,0.014,0.02,0.024,0.079,0.081,0.359,0.046,0.023,0.027,0.033,0.085,0.103,0.07,0.039,5
2021-03-07,0.089,0.013,0.011,0.005,0.012,0.038,0.456,0.132,0.018,0.014,0.005,0.014,0.043,0.065,0.016,6
2021-03-08,0.055,0.001,0.056,0.019,0.004,0.032,0.65,0.045,0.001,0.084,0.028,0.003,0.037,0.078,0.034,0
2021-03-09,0.01,0.022,0.02,0.018,0.079,0.127,0.458,0.024,0.017,0.013,0.026,0.139,0.14,0.084,0.025,1
2021-03-10,0.067,0.01,0.005,0.073,0.019,0.115,0.37,0.142,0.018,0.007,0.065,0.035,0.207,0.087,0.066,2
2021-03-11,0.071,0.047,0.003,0.019,0.028,0.055,0.316,0.168,0.097,0.005,0.025,0.028,0.114,0.075,0.051,3
2021-03-12,0.006,0.017,0.007,0.01,0.056,0.076,0.459,0.009,0.033,0.01,0.014,0.095,0.102,0.069,0.025,4
2021-03-13,0.019,0.014,0.019,0.024,0.07,0.081,0.361,0.045,0.025,0.029,0.038,0.096,0.108,0.072,0.041,5
2021-03-14,0.088,0.012,0.01,0.004,0.011,0.034,0.454,0.141,0.016,0.015,0.005,0.014,0.042,0.065,0.016,6
2021-03-15,0.056,0.003,0.062,0.017,0.006,0.035,0.653,0.049,0.003,0.098,0.032,0.005,0.042,0.082,0.038,0
2021-03-16,0.009,0.023,0.02,0.016,0.077,0.12,0.453,0.024,0.018,0.013,0.028,0.143,0.142,0.084,0.026,1
2021-03-17,0.07,0.009,0.005,0.075,0.02,0.118,0.372,0.146,0.016,0.008,0.065,0.038,0.217,0.089,0.067,2
2021-03-18,0.067,0.049,0.003,0.017,0.027,0.06,0.333,0.176,0.103,0.007,0.027,0.029,0.132,0.079,0.055,3
2021-03-19,0.006,0.017,0.007,0.01,0.054,0.075,0.475,0.009,0.032,0.01,0.015,0.096,0.101,0.07,0.025,4
2021-03-20,0.018,0.014,0.021,0.023,0.067,0.082,0.367,0.045,0.025,0.031,0.04,0.099,0.109,0.072,0.043,5
2021-03-21,0.088,0.012,0.01,0.005,0.01,0.034,0.45,0.139,0.018,0.015,0.005,0.015,0.047,0.065,0.016,6
2021-03-22,0.056,0.001,0.05,0.016,0.004,0.033,0.651,0.048,0.001,0.079,0.028,0.003,0.042,0.078,0.037,0
2021-03-23,0.011,0.024,0.021,0.02,0.075,0.121,0.451,0.03,0.022,0.014,0.033,0.138,0.142,0.085,0.031,1
2021-03-24,0.069,0.011,0.007,0.074,0.022,0.115,0.397,0.153,0.02,0.009,0.062,0.044,0.21,0.092,0.066,2
2021-03-25,0.065,0.05,0.005,0.017,0.028,0.057,0.346,0.177,0.106,0.006,0.024,0.028,0.117,0.079,0.054,3
2021-03-26,0.006,0.018,0.006,0.012,0.059,0.081,0.481,0.009,0.036,0.011,0.017,0.098,0.101,0.072,0.027,4
2021-03-27,0.016,0.012,0.017,0.019,0.062,0.08,0.372,0.036,0.023,0.026,0.034,0.096,0.111,0.07,0.035,5
2021-03-28,0.097,0.011,0.009,0.005,0.01,0.038,0.445,0.137,0.018,0.015,0.005,0.016,0.049,0.066,0.017,6
2021-03-29,0.054,0.001,0.046,0.013,0.004,0.031,0.637,0.045,0.001,0.075,0.025,0.003,0.039,0.075,0.035,0
2021-03-30,0.009,0.022,0.02,0.014,0.073,0.102,0.442,0.023,0.018,0.011,0.025,0.134,0.122,0.078,0.024,1
2021-03-31,0.067,0.013,0.008,0.076,0.026,0.112,0.407,0.16,0.028,0.012,0.062,0.052,0.211,0.095,0.065,2
2021-04-01,0.065,0.049,0.004,0.017,0.03,0.054,0.359,0.194,0.117,0.008,0.032,0.031,0.132,0.084,0.052,3
2021-04-02,0.005,0.016,0.006,0.014,0.053,0.076,0.475,0.008,0.032,0.01,0.02,0.092,0.091,0.069,0.026,4
2021-04-03,0.014,0.011,0.016,0.018,0.063,0.082,0.377,0.038,0.023,0.027,0.037,0.113,0.115,0.072,0.038,5
2021-04-04,0.073,0.007,0.007,0.003,0.006,0.021,0.442,0.123,0.01,0.012,0.003,0.01,0.034,0.058,0.011,6
2021-04-05,0.057,0.001,0.039,0.01,0.004,0.028,0.632,0.043,0.001,0.077,0.023,0.004,0.039,0.074,0.034,0
2021-04-06,0.011,0.024,0.022,0.018,0.071,0.109,0.445,0.028,0.02,0.012,0.033,0.136,0.122,0.081,0.031,1
2021-04-07,0.065,0.007,0.005,0.077,0.022,0.109,0.408,0.163,0.019,0.008,0.059,0.054,0.214,0.093,0.062,2
2021-04-08,0.066,0.05,0.004,0.017,0.029,0.054,0.376,0.196,0.122,0.008,0.028,0.027,0.144,0.086,0.052,3
2021-04-09,0.005,0.015,0.005,0.012,0.054,0.083,0.488,0.008,0.032,0.009,0.02,0.1,0.1,0.072,0.026,4
2021-04-10,0.018,0.012,0.019,0.018,0.07,0.083,0.388,0.042,0.023,0.028,0.037,0.125,0.122,0.076,0.039,5
2021-04-11,0.09,0.01,0.008,0.004,0.008,0.03,0.439,0.136,0.015,0.013,0.005,0.013,0.044,0.063,0.014,6
2021-04-12,0.059,0.001,0.04,0.009,0.004,0.028,0.629,0.045,0.001,0.069,0.02,0.003,0.037,0.073,0.032,0
2021-04-13,0.01,0.023,0.02,0.018,0.075,0.105,0.444,0.027,0.018,0.009,0.032,0.137,0.116,0.08,0.029,1
2021-04-14,0.071,0.014,0.007,0.082,0.027,0.115,0.424,0.168,0.027,0.012,0.059,0.057,0.211,0.098,0.065,2
2021-04-15,0.073,0.056,0.005,0.017,0.024,0.057,0.392,0.2,0.128,0.008,0.025,0.024,0.145,0.089,0.056,3
2021-04-16,0.005,0.018,0.006,0.015,0.063,0.094,0.507,0.007,0.033,0.009,0.021,0.1,0.098,0.075,0.027,4
2021-04-17,0.02,0.012,0.02,0.021,0.085,0.085,0.38,0.047,0.022,0.028,0.034,0.117,0.121,0.076,0.04,5
2021-04-18,0.095,0.01,0.008,0.004,0.008,0.028,0.437,0.125,0.014,0.012,0.004,0.01,0.036,0.061,0.013,6
