FIPS,County,State,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population,Population Density
51095,James City County,Virginia,76523.0,3727.0,11382.0,5251.0,16213.0,20205.0,19745.0,15109.0,30733.0,30681.0,37091.0,39747.0,207.534301434939
51097,King and Queen County,Virginia,7025.0,325.0,905.0,481.0,1477.0,2178.0,1659.0,1230.0,2910.0,2885.0,3587.0,3424.0,8.606546571793814
51099,King George County,Virginia,26836.0,1579.0,5011.0,2223.0,7131.0,7288.0,3604.0,6590.0,12986.0,7260.0,13689.0,13292.0,57.696579805615286
51101,King William County,Virginia,17148.0,1009.0,2903.0,1215.0,4431.0,4787.0,2803.0,3912.0,7951.0,5285.0,8449.0,8749.0,24.17010967163302
51103,Lancaster County,Virginia,10603.0,426.0,1214.0,570.0,1678.0,2827.0,3888.0,1640.0,3247.0,5716.0,5048.0,5571.0,30.712068030367647
51105,Lee County,Virginia,23423.0,1055.0,3267.0,1557.0,5743.0,6590.0,5211.0,4322.0,10451.0,8650.0,12270.0,11270.0,20.77202437556045
51107,Loudoun County,Virginia,413538.0,28241.0,87025.0,30868.0,118200.0,109054.0,40150.0,115266.0,213945.0,84327.0,206082.0,208790.0,309.5742313541361
51109,Louisa County,Virginia,37591.0,2029.0,5512.0,2413.0,8763.0,11244.0,7630.0,7541.0,16104.0,13946.0,18509.0,18968.0,29.25422573773208
51111,Lunenburg County,Virginia,12196.0,644.0,1660.0,800.0,2975.0,3349.0,2768.0,2304.0,5267.0,4625.0,6490.0,5761.0,10.907812341373994
51113,Madison County,Virginia,13261.0,678.0,1993.0,902.0,2810.0,3842.0,3036.0,2671.0,5333.0,5257.0,6403.0,6810.0,15.968495085203433
51115,Mathews County,Virginia,8834.0,343.0,1036.0,569.0,1479.0,2622.0,2785.0,1379.0,3160.0,4295.0,4253.0,4529.0,39.70355440430329
51117,Mecklenburg County,Virginia,30587.0,1534.0,4172.0,2107.0,6168.0,8698.0,7908.0,5706.0,11956.0,12925.0,14930.0,15793.0,18.886665738225094
51119,Middlesex County,Virginia,10582.0,471.0,1223.0,592.0,1828.0,3081.0,3387.0,1694.0,3612.0,5276.0,5196.0,5365.0,31.349044479820762
51121,Montgomery County,Virginia,98535.0,4085.0,10985.0,26559.0,23830.0,20051.0,13025.0,15070.0,60492.0,22973.0,51072.0,47800.0,98.34613352817303
51125,Nelson County,Virginia,14930.0,706.0,1957.0,923.0,2930.0,4211.0,4203.0,2663.0,5594.0,6673.0,7183.0,7684.0,12.245489124537102
51127,New Kent County,Virginia,23091.0,1179.0,3423.0,1586.0,5919.0,6896.0,4088.0,4602.0,10727.0,7762.0,11697.0,11287.0,42.4474653745431
51131,Northampton County,Virginia,11710.0,593.0,1709.0,707.0,2301.0,3234.0,3166.0,2302.0,4213.0,5195.0,5673.0,6127.0,21.357588842394335
51133,Northumberland County,Virginia,12095.0,433.0,1322.0,643.0,1833.0,3324.0,4540.0,1755.0,3617.0,6723.0,5911.0,6158.0,24.396476012849252
51135,Nottoway County,Virginia,15232.0,797.0,2165.0,1225.0,4031.0,4068.0,2946.0,2962.0,7214.0,5056.0,8243.0,6963.0,18.706427384393084
51137,Orange County,Virginia,37051.0,2167.0,5603.0,2742.0,8622.0,10286.0,7631.0,7770.0,16209.0,13072.0,18011.0,18930.0,41.93778419976894
51139,Page County,Virginia,23902.0,1265.0,3460.0,1635.0,5374.0,6931.0,5237.0,4725.0,10277.0,8900.0,11798.0,12139.0,29.76774231543777
51141,Patrick County,Virginia,17608.0,735.0,2315.0,1111.0,3318.0,5406.0,4723.0,3050.0,6887.0,7671.0,8735.0,8857.0,14.076871163202684
51143,Pittsylvania County,Virginia,60354.0,2569.0,8555.0,4411.0,12564.0,18163.0,14092.0,11124.0,25251.0,23979.0,29813.0,30657.0,24.048238389835724
51145,Powhatan County,Virginia,29652.0,1333.0,4039.0,2067.0,7003.0,9578.0,5632.0,5372.0,13823.0,10457.0,15366.0,14368.0,43.99948498700758
51147,Prince Edward County,Virginia,22802.0,1085.0,2563.0,5838.0,4554.0,4893.0,3869.0,3648.0,12582.0,6572.0,11448.0,11379.0,25.15677557569017
51149,Prince George County,Virginia,38353.0,2213.0,6229.0,3176.0,11875.0,9329.0,5531.0,8442.0,19686.0,10225.0,20710.0,17818.0,55.807228408378236
51153,Prince William County,Virginia,470335.0,33982.0,92318.0,41341.0,133663.0,120508.0,48523.0,126300.0,241593.0,102442.0,235830.0,235944.0,540.8868270637216
51155,Pulaski County,Virginia,34027.0,1597.0,4343.0,2423.0,7632.0,10051.0,7981.0,5940.0,14951.0,13136.0,17080.0,16929.0,41.076706042343744
51157,Rappahannock County,Virginia,7370.0,286.0,910.0,495.0,1400.0,2226.0,2053.0,1196.0,2827.0,3347.0,3647.0,3725.0,10.682693331194901
51159,Richmond County,Virginia,9023.0,381.0,1144.0,631.0,2561.0,2401.0,1905.0,1525.0,4364.0,3134.0,5105.0,3961.0,18.19426778089817
51161,Roanoke County,Virginia,94186.0,4172.0,14346.0,7236.0,22034.0,25864.0,20534.0,18518.0,41747.0,33921.0,45429.0,48994.0,145.14590924055545
51163,Rockbridge County,Virginia,22573.0,904.0,2966.0,1698.0,4556.0,6401.0,6048.0,3870.0,9053.0,9650.0,11240.0,11534.0,14.609995871933465
51165,Rockingham County,Virginia,81948.0,4557.0,13271.0,7336.0,19211.0,21602.0,15971.0,17828.0,36727.0,27393.0,40332.0,41808.0,37.23311935636351
51167,Russell County,Virginia,26586.0,1247.0,3727.0,1797.0,5922.0,7906.0,5987.0,4974.0,11366.0,10246.0,13064.0,13675.0,21.677735072275482
51169,Scott County,Virginia,21566.0,892.0,2951.0,1437.0,4688.0,6228.0,5370.0,3843.0,9047.0,8676.0,10835.0,10743.0,15.53985655506162
51171,Shenandoah County,Virginia,43616.0,2399.0,6765.0,2991.0,9793.0,11978.0,9690.0,9164.0,18427.0,16025.0,21378.0,22179.0,33.14543402404701
51173,Smyth County,Virginia,30104.0,1418.0,4334.0,2210.0,6714.0,8626.0,6802.0,5752.0,13160.0,11192.0,14754.0,15428.0,25.752097981394886
51175,Southampton County,Virginia,17631.0,738.0,2537.0,1172.0,3824.0,5689.0,3671.0,3275.0,7697.0,6659.0,9223.0,8574.0,11.361155648994218
51177,Spotsylvania County,Virginia,136215.0,8321.0,25112.0,11172.0,34784.0,36756.0,20070.0,33433.0,64657.0,38125.0,67088.0,69359.0,130.9901720828512
51179,Stafford County,Virginia,152882.0,9726.0,29913.0,14724.0,41958.0,40144.0,16417.0,39639.0,78458.0,34785.0,77845.0,75930.0,219.26827708197933
51181,Surry County,Virginia,6422.0,291.0,772.0,428.0,1297.0,2102.0,1532.0,1063.0,2548.0,2811.0,3176.0,3231.0,8.888879661358876
51183,Sussex County,Virginia,11159.0,442.0,1255.0,994.0,3425.0,2973.0,2070.0,1697.0,5900.0,3562.0,6611.0,4481.0,8.78883557564129
51185,Tazewell County,Virginia,40595.0,2068.0,5771.0,2910.0,9241.0,11247.0,9358.0,7839.0,17323.0,15433.0,20235.0,20499.0,30.212213512555127
51187,Warren County,Virginia,40164.0,2372.0,6314.0,3282.0,9853.0,11601.0,6742.0,8686.0,18559.0,12919.0,20083.0,20152.0,72.28407685396964
51191,Washington County,Virginia,53740.0,2314.0,7349.0,4290.0,11634.0,15451.0,12702.0,9663.0,23116.0,20961.0,26570.0,27282.0,36.975730507280225
51193,Westmoreland County,Virginia,18015.0,979.0,2466.0,1133.0,3857.0,4961.0,4619.0,3445.0,6990.0,7580.0,8829.0,9200.0,30.330794412095536
51195,Wise County,Virginia,37383.0,1712.0,5423.0,3395.0,9588.0,10100.0,7165.0,7135.0,17917.0,12331.0,19483.0,17944.0,35.776522413552016
51197,Wythe County,Virginia,28684.0,1474.0,4201.0,1875.0,6448.0,8336.0,6350.0,5675.0,12477.0,10532.0,13993.0,14625.0,23.975808806783323
51199,York County,Virginia,68280.0,3632.0,12418.0,5764.0,17223.0,17876.0,11367.0,16050.0,31403.0,20827.0,33759.0,34820.0,252.03216621425392
51510,Alexandria city,Virginia,159428.0,11012.0,17680.0,9300.0,63284.0,38757.0,19395.0,28692.0,93700.0,37036.0,76623.0,82427.0,4122.068431951755
51520,Bristol city,Virginia,16762.0,847.0,2524.0,1120.0,4240.0,4407.0,3624.0,3371.0,7465.0,5926.0,8067.0,8969.0,501.5533131842274
51530,Buena Vista city,Virginia,6478.0,402.0,915.0,938.0,1470.0,1484.0,1269.0,1317.0,3119.0,2042.0,3024.0,3457.0,388.49165147753064
51540,Charlottesville city,Virginia,47266.0,2562.0,4984.0,9068.0,15356.0,9506.0,5790.0,7546.0,29199.0,10521.0,22910.0,24373.0,1781.3660876152771
51550,Chesapeake city,Virginia,244835.0,15348.0,43766.0,20212.0,69122.0,62753.0,33634.0,59114.0,119862.0,65859.0,119895.0,125508.0,279.25678661428964
51570,Colonial Heights city,Virginia,17370.0,1198.0,2905.0,1311.0,4206.0,4314.0,3436.0,4103.0,7599.0,5668.0,7879.0,9210.0,891.9020836311475
51580,Covington city,Virginia,5538.0,301.0,849.0,449.0,1295.0,1538.0,1106.0,1150.0,2432.0,1956.0,2701.0,2921.0,390.9956069829076
51590,Danville city,Virginia,40044.0,2316.0,6331.0,3443.0,9110.0,10329.0,8515.0,8647.0,17126.0,14271.0,18418.0,21618.0,361.26277198862795
51595,Emporia city,Virginia,5346.0,334.0,939.0,418.0,1222.0,1355.0,1078.0,1273.0,2266.0,1807.0,2483.0,2926.0,298.9753801659867
51600,Fairfax city,Virginia,24019.0,2401.0,3505.0,2010.0,6460.0,6150.0,3493.0,5906.0,11530.0,6583.0,11410.0,11884.0,1486.073298636635
51610,Falls Church city,Virginia,14617.0,907.0,2734.0,1063.0,3875.0,3983.0,2055.0,3641.0,7098.0,3878.0,7162.0,7389.0,2757.7866389699384
51620,Franklin city,Virginia,7967.0,653.0,1417.0,566.0,1761.0,2051.0,1519.0,2070.0,3190.0,2707.0,3589.0,4278.0,369.465261291982
51630,Fredericksburg city,Virginia,29036.0,1952.0,4201.0,5574.0,7814.0,6033.0,3462.0,6153.0,16514.0,6369.0,13600.0,15654.0,1072.7387116103646
51640,Galax city,Virginia,6347.0,397.0,1099.0,531.0,1424.0,1706.0,1190.0,1496.0,2830.0,2021.0,2952.0,3372.0,297.5331608606682
51650,Hampton city,Virginia,134510.0,8230.0,19937.0,15518.0,36933.0,32715.0,21177.0,28167.0,66710.0,39633.0,64808.0,70240.0,1010.2811561158532
51660,Harrisonburg city,Virginia,53016.0,2790.0,6009.0,17076.0,13264.0,8701.0,5176.0,8799.0,34890.0,9327.0,25638.0,27741.0,1180.536643598223
51670,Hopewell city,Virginia,22529.0,1683.0,4168.0,1843.0,5918.0,5379.0,3538.0,5851.0,10442.0,6236.0,10461.0,12062.0,840.0475175531301
51678,Lexington city,Virginia,7446.0,382.0,596.0,3229.0,1086.0,1029.0,1124.0,978.0,4795.0,1673.0,4100.0,3146.0,1150.316344719189
51680,Lynchburg city,Virginia,82168.0,5195.0,10734.0,20032.0,19218.0,15083.0,11906.0,15929.0,46340.0,19899.0,38339.0,43414.0,647.7953258785836
51683,Manassas city,Virginia,41085.0,3482.0,7541.0,3479.0,11977.0,10168.0,4438.0,11023.0,20632.0,9430.0,20517.0,20390.0,1610.4880658855627
51685,Manassas Park city,Virginia,17478.0,778.0,3162.0,1648.0,5737.0,4629.0,1524.0,3940.0,10133.0,3405.0,9272.0,8799.0,2673.00062902229
51690,Martinsville city,Virginia,12554.0,910.0,2274.0,971.0,2815.0,3312.0,2272.0,3184.0,5345.0,4025.0,5799.0,6644.0,442.4066470523891
51700,Newport News city,Virginia,179225.0,13125.0,28357.0,20864.0,52459.0,40528.0,23892.0,41482.0,92241.0,45502.0,86774.0,92962.0,1001.1644901833846
51710,Norfolk city,Virginia,242742.0,15571.0,31446.0,42626.0,75706.0,49286.0,28107.0,47017.0,141258.0,54467.0,126873.0,116708.0,1759.1806092092122
51720,Norton city,Virginia,3981.0,231.0,629.0,287.0,1107.0,981.0,746.0,860.0,1862.0,1259.0,1878.0,2105.0,205.56525720984897
51730,Petersburg city,Virginia,31346.0,2641.0,4430.0,2655.0,8381.0,7909.0,5330.0,7071.0,14680.0,9595.0,13947.0,16646.0,532.6874151468085
51735,Poquoson city,Virginia,12271.0,581.0,2166.0,925.0,2824.0,3373.0,2402.0,2747.0,5385.0,4139.0,6126.0,6102.0,308.02754008694404
51740,Portsmouth city,Virginia,94398.0,6854.0,14936.0,8527.0,27724.0,22065.0,14292.0,21790.0,46368.0,26240.0,45396.0,49186.0,1094.492317967839
51750,Radford city,Virginia,18249.0,640.0,1648.0,7125.0,3841.0,3273.0,1722.0,2288.0,12601.0,3360.0,8517.0,9590.0,728.161295966703
51760,Richmond city,Virginia,230436.0,13338.0,26348.0,26801.0,79637.0,52503.0,31809.0,39686.0,130651.0,60099.0,109570.0,121457.0,1484.9947230024654
51770,Roanoke city,Virginia,99143.0,6481.0,15602.0,7396.0,27809.0,25104.0,16751.0,22083.0,47346.0,29714.0,47113.0,52103.0,900.307738103373
51775,Salem city,Virginia,25301.0,1291.0,3638.0,3189.0,5716.0,6657.0,4810.0,4929.0,12051.0,8321.0,12010.0,13199.0,672.8872680186503
51790,Staunton city,Virginia,24932.0,1577.0,3246.0,1964.0,6541.0,6259.0,5345.0,4823.0,11429.0,8680.0,11461.0,13455.0,483.23616116743904
51800,Suffolk city,Virginia,92108.0,5972.0,15984.0,7167.0,24350.0,24931.0,13704.0,21956.0,43820.0,26332.0,44767.0,47510.0,89.09630400811952
51810,Virginia Beach city,Virginia,449974.0,27905.0,71069.0,40826.0,133986.0,109789.0,66399.0,98974.0,228570.0,122430.0,221240.0,229526.0,709.9259569601894
51820,Waynesboro city,Virginia,22630.0,1621.0,3744.0,1647.0,6075.0,5512.0,4031.0,5365.0,10281.0,6984.0,10702.0,11714.0,583.6768463725915
51830,Williamsburg city,Virginia,14954.0,441.0,1192.0,5228.0,2841.0,2632.0,2620.0,1633.0,9166.0,4155.0,6920.0,8099.0,645.8129906272038
51840,Winchester city,Virginia,28078.0,1759.0,4551.0,3068.0,7374.0,6726.0,4600.0,6310.0,13753.0,8015.0,13782.0,14254.0,1179.2776745742979
53001,Adams County,Washington,19983.0,1917.0,5252.0,2028.0,4659.0,3863.0,2264.0,7169.0,8643.0,4171.0,10196.0,9763.0,4.008063979224007
53003,Asotin County,Washington,22582.0,1160.0,3364.0,1490.0,5056.0,6102.0,5410.0,4524.0,9130.0,8928.0,11062.0,11625.0,13.707295116910565
53005,Benton County,Washington,204390.0,14152.0,40120.0,16864.0,54301.0,47493.0,31460.0,54272.0,93874.0,56244.0,102141.0,102032.0,46.421235246730305
53007,Chelan County,Washington,77200.0,4738.0,13168.0,6142.0,18890.0,19093.0,15169.0,17906.0,33499.0,25795.0,38632.0,38421.0,10.203827178961234
53009,Clallam County,Washington,77331.0,3360.0,9585.0,4731.0,16179.0,19922.0,23554.0,12945.0,28499.0,35887.0,38161.0,39296.0,17.172599435249918
53011,Clark County,Washington,488241.0,29255.0,85431.0,39465.0,131079.0,125069.0,77942.0,114686.0,233365.0,140190.0,241713.0,247558.0,299.94560093678575
53013,Columbia County,Washington,3985.0,189.0,527.0,234.0,812.0,1089.0,1134.0,716.0,1479.0,1790.0,1969.0,2054.0,1.7714065596810955
53015,Cowlitz County,Washington,110593.0,6746.0,18422.0,8273.0,27009.0,28764.0,21379.0,25168.0,48549.0,36876.0,54788.0,55601.0,37.43664778345087
53017,Douglas County,Washington,43429.0,2841.0,8342.0,3507.0,10586.0,10268.0,7885.0,11183.0,18943.0,13303.0,21961.0,21290.0,9.216935385835269
53019,Ferry County,Washington,7627.0,338.0,916.0,581.0,1411.0,2227.0,2154.0,1254.0,2875.0,3498.0,3927.0,3749.0,1.336578676741284
53021,Franklin County,Washington,95222.0,8315.0,22188.0,9074.0,27887.0,18566.0,9192.0,30503.0,47046.0,17673.0,49147.0,46299.0,29.611422775224703
53023,Garfield County,Washington,2225.0,166.0,301.0,134.0,460.0,600.0,564.0,467.0,824.0,934.0,1108.0,1158.0,1.2085462537902008
53025,Grant County,Washington,97733.0,7535.0,21122.0,9014.0,24974.0,21358.0,13730.0,28657.0,44433.0,24643.0,49874.0,48085.0,14.082862135994251
53027,Grays Harbor County,Washington,75061.0,3928.0,11346.0,5162.0,17522.0,20361.0,16742.0,15274.0,31520.0,28267.0,38364.0,36683.0,15.242602261570937
53029,Island County,Washington,85141.0,4737.0,10638.0,7211.0,20935.0,20147.0,21473.0,15375.0,36373.0,33393.0,42624.0,42720.0,157.65589086557088
53031,Jefferson County,Washington,32221.0,943.0,2845.0,1451.0,5539.0,9216.0,12227.0,3788.0,10264.0,18169.0,15844.0,16503.0,6.897223123663424
53033,King County,Washington,2252782.0,127399.0,324217.0,181443.0,758615.0,556793.0,304315.0,451616.0,1232896.0,568270.0,1131500.0,1118153.0,411.1965838020096
53035,Kitsap County,Washington,271473.0,15409.0,39527.0,25417.0,73510.0,67752.0,49858.0,54936.0,129584.0,86953.0,139271.0,133028.0,265.2706753040471
53037,Kittitas County,Washington,47935.0,2192.0,5874.0,10030.0,10969.0,10840.0,8030.0,8066.0,25815.0,14054.0,24125.0,23731.0,8.056333682094682
53039,Klickitat County,Washington,22425.0,1114.0,3171.0,1345.0,5008.0,6287.0,5500.0,4285.0,9077.0,9063.0,11383.0,11050.0,4.62608070619183
53041,Lewis County,Washington,80707.0,4760.0,12448.0,5839.0,19190.0,21270.0,17200.0,17208.0,34397.0,29102.0,40339.0,40260.0,12.968831981529243
53043,Lincoln County,Washington,10939.0,596.0,1782.0,683.0,2119.0,2926.0,2833.0,2378.0,3971.0,4590.0,5535.0,5403.0,1.8279127782183635
53045,Mason County,Washington,66768.0,3527.0,9477.0,4562.0,15555.0,18099.0,15548.0,13004.0,27575.0,26189.0,34629.0,32310.0,26.869574472205667
53047,Okanogan County,Washington,42243.0,2548.0,7285.0,2803.0,9472.0,10824.0,9311.0,9833.0,16914.0,15496.0,21456.0,20947.0,3.0971408807928267
53049,Pacific County,Washington,22471.0,896.0,2542.0,1188.0,4294.0,6316.0,7235.0,3438.0,7878.0,11155.0,11134.0,11383.0,9.301402750339648
53051,Pend Oreille County,Washington,13724.0,645.0,1983.0,822.0,2542.0,4039.0,3693.0,2628.0,4966.0,6130.0,7028.0,6698.0,3.784220659653737
53053,Pierce County,Washington,904980.0,59483.0,150970.0,81202.0,264444.0,220473.0,128408.0,210453.0,454657.0,239870.0,451795.0,453924.0,209.50533031537128
53055,San Juan County,Washington,17582.0,492.0,1737.0,913.0,3202.0,5056.0,6182.0,2229.0,5991.0,9362.0,8429.0,8923.0,39.03389272810478
53057,Skagit County,Washington,129205.0,7493.0,20287.0,9678.0,31805.0,32162.0,27780.0,27780.0,55805.0,45620.0,63903.0,65278.0,28.832375515258043
53059,Skamania County,Washington,12083.0,521.0,1695.0,730.0,2715.0,3746.0,2676.0,2216.0,5001.0,4866.0,6123.0,5973.0,2.8133445091866505
53061,Snohomish County,Washington,822083.0,51997.0,132113.0,62092.0,242799.0,218250.0,114832.0,184110.0,413201.0,224772.0,412283.0,410130.0,152.12325863885488
53063,Spokane County,Washington,522798.0,31201.0,83652.0,48031.0,144858.0,128433.0,86623.0,114853.0,253785.0,154160.0,259167.0,263064.0,114.43657158315108
53065,Stevens County,Washington,45723.0,2368.0,7318.0,2920.0,9192.0,13011.0,10914.0,9686.0,17379.0,18658.0,22769.0,23046.0,7.125936624032371
53067,Thurston County,Washington,290536.0,16653.0,45055.0,23141.0,82033.0,71783.0,51871.0,61708.0,139786.0,89042.0,141712.0,147949.0,155.26409869490243
53069,Wahkiakum County,Washington,4488.0,156.0,612.0,272.0,731.0,1236.0,1481.0,768.0,1482.0,2238.0,2225.0,2195.0,6.590726373073098
53071,Walla Walla County,Washington,60760.0,3203.0,9355.0,7748.0,14873.0,14217.0,11364.0,12558.0,29313.0,18889.0,31014.0,30048.0,18.471628037628793
53073,Whatcom County,Washington,229247.0,11768.0,32186.0,31365.0,59393.0,53330.0,41205.0,43954.0,116242.0,69051.0,113120.0,115555.0,41.99102105923606
53075,Whitman County,Washington,50104.0,2077.0,5440.0,17334.0,11814.0,8067.0,5372.0,7517.0,32862.0,9725.0,25565.0,24571.0,8.959204027178519
53077,Yakima County,Washington,250873.0,19658.0,54292.0,23589.0,63784.0,54337.0,35213.0,73950.0,114608.0,62315.0,125462.0,126090.0,22.554928933952247
54001,Barbour County,West Virginia,16441.0,829.0,2418.0,1771.0,3632.0,4391.0,3400.0,3247.0,7486.0,5708.0,8067.0,8399.0,18.612346388637917
54003,Berkeley County,West Virginia,119171.0,7265.0,20188.0,8854.0,32752.0,32177.0,17935.0,27453.0,57879.0,33839.0,59433.0,60190.0,143.27383643748658
54005,Boone County,West Virginia,21457.0,1074.0,3374.0,1521.0,4821.0,6181.0,4486.0,4448.0,9341.0,7668.0,10648.0,10704.0,16.51850586179816
54007,Braxton County,West Virginia,13957.0,670.0,2008.0,892.0,3135.0,3946.0,3306.0,2678.0,5868.0,5411.0,7005.0,6889.0,10.549532662052291
54009,Brooke County,West Virginia,21939.0,1018.0,2805.0,1952.0,4652.0,6119.0,5393.0,3823.0,9350.0,8766.0,10811.0,11113.0,94.95999861457695
54011,Cabell County,West Virginia,91945.0,4944.0,13132.0,12107.0,21962.0,21934.0,17866.0,18076.0,44696.0,29173.0,44788.0,47109.0,126.32629853051388
54013,Calhoun County,West Virginia,7109.0,305.0,981.0,425.0,1467.0,2108.0,1823.0,1286.0,2810.0,3013.0,3534.0,3543.0,9.829202759392505
54015,Clay County,West Virginia,8508.0,454.0,1431.0,570.0,1815.0,2436.0,1802.0,1885.0,3495.0,3128.0,4300.0,4206.0,9.60685893414242
54017,Doddridge County,West Virginia,8448.0,301.0,950.0,775.0,2096.0,2482.0,1844.0,1251.0,4045.0,3152.0,4694.0,3757.0,10.201936488399895
